date,HARD_BOTH,TRAIN_ONLY,INFER_ONLY,HARD_NONE
2025-06-12,0.75720974532385,1.0241586027060734,0.7591494811937007,1.0858938417646946
2025-06-13,0.7914016857960399,1.0215198857477228,0.7934290107834413,1.0840543174161323
2025-06-16,0.76860705881458,1.0203165095187043,0.7705759910569476,1.081153237571894
2025-06-17,0.7602805595316547,1.0099528346160984,0.7622281618724606,1.0721501434720573
2025-06-18,0.7641860098121662,1.0120250334229326,0.7661436167019676,1.075443548897543
2025-06-20,0.751928964181312,1.0014777264146528,0.7538551723322364,1.058668848798917
2025-06-23,0.7516379561364502,1.0077174013219767,0.7535634188152692,1.061802368069259
2025-06-24,0.7759194167687757,1.024465816966834,0.7779070809980262,1.0893220853868963
2025-06-25,0.7974406670749616,1.0346189728616748,0.7994834620542332,1.109300413372363
2025-06-26,0.811138539986681,1.044281110377647,0.8132164246562155,1.1251121781658469
2025-06-27,0.7833725012269013,1.0381663671425243,0.7853792579405707,1.1161634870213468
2025-06-30,0.8211343308872467,1.0605695604744223,0.8232378216643058,1.141774516572431
2025-07-01,0.8066398295162021,1.051947029639675,0.8087061898886425,1.1295335851891402
2025-07-02,0.8159734542028201,1.0609928237493051,0.8180637244188834,1.1513399719751636
2025-07-03,0.8199223138508899,1.0683463229099734,0.8220226998172478,1.1606277065091843
2025-07-07,0.808793790308423,1.0630595788914097,0.810865668458516,1.1544616288083116
2025-07-08,0.8008960710122833,1.0511178285725729,0.8029477176617871,1.141497069830323
2025-07-09,0.8253070788894381,1.0680035024426011,0.8274212589491243,1.1652040117890472
2025-07-10,0.8586927179878406,1.077796128878665,0.8608924216717235,1.1759031882543414
2025-07-11,0.8667698997811643,1.0806055626546378,0.86899029469274,1.184113159535412
2025-07-14,0.8464872140492633,1.0780147217449487,0.8486556510280548,1.1732325272897135
2025-07-15,0.806998822981572,1.060474746996117,0.8090661029836212,1.170190917530366
2025-07-16,0.8092044093905576,1.0642734405046128,0.8112773394190335,1.1708268938072852
2025-07-17,0.8153211196054886,1.0662330363217607,0.8174097187431942,1.1726572341428692
2025-07-18,0.8021543211654436,1.054162550829873,0.80421111787958,1.158535043607395
2025-07-21,0.8064912465109427,1.0628612159033235,0.8085564696486018,1.170064392252349
2025-07-22,0.828733987650889,1.0689857510571386,0.8308561689066255,1.1765373440797526
2025-07-23,0.8325688850075176,1.0782890372571372,0.8347008864798847,1.192306722814591
2025-07-24,0.816078636194471,1.0764208149987573,0.8181684102483239,1.1872898834881662
2025-07-25,0.8251720997782503,1.0789980313979954,0.8272851599266219,1.1937100592376262
2025-07-28,0.8308066320605954,1.0701908853934907,0.8325310253566865,1.184508245605818
2025-07-29,0.8239624469483702,1.0715559254203857,0.8256726346923277,1.1879234563581458
2025-07-30,0.8140764098444306,1.0657071489440182,0.8157660784742536,1.1876431419387756
2025-07-31,0.8091334275541969,1.05741903664074,0.8108128367022163,1.1741509247776971
2025-08-01,0.810834847321881,1.0488831414189776,0.8141904134223888,1.154882787462119
2025-08-04,0.8258138513383418,1.0709383844045393,0.8292314066814963,1.183153108165117
2025-08-05,0.8221852570605804,1.076809548271933,0.8253699439791475,1.1986910627191238
2025-08-06,0.8313983548189254,1.0901919134549305,0.8325853923332586,1.2093317383926234
2025-08-07,0.8276667502375562,1.100474962222134,0.8288484599152379,1.2176803646063634
2025-08-08,0.822815642929445,1.106615108254884,0.8239904263889938,1.215946636434594
2025-08-11,0.8175914392201905,1.104722170017757,0.8187587637693994,1.2161850461713608
2025-08-12,0.8225313248918624,1.115061992192093,0.8237057024134218,1.2362240432542222
2025-08-13,0.8154807670262822,1.1215294650395962,0.8166450780416536,1.2536226146956944
2025-08-14,0.8096249289151422,1.1164437903014108,0.8107808791976886,1.247520979337585
