date,exp0.5,exp0.6,test_v2
2024-12-06,1.253352304237624,1.2349889462528263,1.3430669941581082
2024-12-09,1.2119365237023705,1.1941799646212947,1.3269367849933569
2024-12-10,1.2259067349098232,1.2079454927650484,1.3281244856622545
2024-12-11,1.2998760899903858,1.280831093706686,1.3883511322801942
2024-12-12,1.26671282635635,1.2481537181026934,1.3676343588087363
2024-12-13,1.2932650011598306,1.274316866541007,1.3819014938725622
2024-12-16,1.3131401528902764,1.293900819599703,1.403138828713152
2024-12-17,1.3211546965472276,1.3013599466913337,1.408767686762315
2024-12-18,1.2627754861448368,1.2436498625601495,1.3441420513031777
2024-12-19,1.2689318357725288,1.2494194345501275,1.347611947126101
2024-12-20,1.284434703017712,1.2648869308007806,1.3635276420613
2024-12-23,1.3184827862040087,1.2983986896769837,1.4041293648065043
2024-12-24,1.3644236711515272,1.343617480504945,1.4585461299370883
2024-12-26,1.3687903549399765,1.3479945347239954,1.4441807383594498
