date,beta5,beta8,test_v2
2024-06-17,1.319089893468059,1.3192272129648486,1.3667667135631782
2024-06-18,1.3112639373623514,1.3123610277707012,1.3710246458474804
2024-06-20,1.3042022884105848,1.3117324760243845,1.3689829876360176
2024-06-21,1.3090232397157908,1.3194532140897863,1.3735936726626063
2024-06-24,1.296008233214545,1.3062742082210548,1.3532056213063768
2024-06-25,1.307018311691916,1.3146873655016411,1.3692231252909737
2024-06-26,1.3198889211607734,1.3253069863031963,1.3820485425784614
2024-06-27,1.3353309519291268,1.345778178339165,1.3984078119079104
2024-06-28,1.324540049311346,1.3379212276126375,1.393604196781652
2024-07-01,1.3501978334279805,1.363838219734541,1.4205998286945185
2024-07-02,1.336314487090222,1.349814616759876,1.4059925771193529
2024-07-03,1.322255364853125,1.335613462108197,1.3912003843405305
2024-07-05,1.325594436551924,1.3389862668102266,1.394713561865982
2024-07-08,1.283768755717037,1.2967380416414664,1.3507070070056335
2024-07-09,1.2962168304052393,1.3093715456538,1.3621056975170125
2024-07-10,1.3118460826870253,1.3259331642803494,1.379725803773368
2024-07-11,1.2607293538204518,1.2742002164982078,1.3273921809937292
2024-07-12,1.2720292945130318,1.2863864286661448,1.3408670280530273
2024-07-15,1.2748646522036458,1.289274150684807,1.3447230250977915
2024-07-16,1.282500617848445,1.297847893422811,1.3520378987098165
2024-07-17,1.2397721096444336,1.2582984953030996,1.3068413874267422
2024-07-18,1.2371857404867692,1.2531963819370444,1.304363730570364
2024-07-19,1.247633422623432,1.2504787907709842,1.3033261870703836
2024-07-22,1.251198481723105,1.2627474482128718,1.3129177955623113
2024-07-23,1.2456483778418086,1.2597745720932698,1.3095772568908162
2024-07-24,1.2125866038304844,1.224689851011246,1.2775639226175628
2024-07-25,1.1937196778659165,1.2138782834500763,1.2720226598394642
2024-07-26,1.197834111581611,1.224176087440676,1.2866466120421092
2024-07-29,1.2176961193007405,1.2333510907485967,1.2955168650466746
2024-07-30,1.227143768952062,1.2396603167038722,1.302321447592807
2024-07-31,1.2271975736866902,1.2415944683220377,1.300969521528217
2024-08-01,1.2187504807495346,1.2355808701725235,1.2955484716379766
2024-08-02,1.188895074510087,1.208484531012165,1.268928899527879
2024-08-05,1.1562221135837818,1.172583349974221,1.2374211028576332
2024-08-06,1.1723941691129576,1.1894949307790696,1.2576726021298972
2024-08-07,1.164131292602549,1.183245638732849,1.2505654764562446
2024-08-08,1.2011479985026683,1.2210176138131454,1.291068243863109
2024-08-09,1.2081094355666748,1.2280910117247783,1.2980940382055035
2024-08-12,1.2048240744407286,1.2244075879818277,1.296006225629286
2024-08-13,1.232697973013528,1.2516529741281166,1.3271560623500285
2024-08-14,1.2344843734147193,1.2520463270117723,1.3330644076920168
2024-08-15,1.2573153661393337,1.2743245019346947,1.359285492633196
2024-08-16,1.259241480675182,1.2776919708704426,1.3596787019964256
2024-08-19,1.275303953821283,1.2944435247968626,1.3746191783121728
2024-08-20,1.276531613667994,1.2956193544168046,1.378429687558936
2024-08-21,1.2801078509524169,1.3001609889731478,1.381844400149958
2024-08-22,1.2732547946767303,1.294123966257107,1.3756342774246806
2024-08-23,1.2850022989600334,1.3002727204514148,1.37865504897321
2024-08-26,1.2816612937502427,1.296639701894793,1.3754042448211157
2024-08-27,1.291507661401128,1.3082344444238938,1.3881208917686272
2024-08-28,1.285406216037828,1.3017949911328015,1.3804176307822438
2024-08-29,1.267035845941837,1.2831904010212556,1.3617186228627856
2024-08-30,1.2753964825823856,1.2916576347762752,1.3705290962888983
2024-09-03,1.2103916218510562,1.2258239698666915,1.3015885536942209
2024-09-04,1.1920691931174998,1.207267932364202,1.2819137516158758
2024-09-05,1.1888793277755338,1.2040373966216884,1.27825027499501
2024-09-06,1.1537111342264628,1.1684208128226083,1.2406552047362225
2024-09-09,1.1640149233738617,1.180663743504808,1.2553787761279405
2024-09-10,1.166872023477236,1.183946648532017,1.262796533448061
2024-09-11,1.1801655631992134,1.1961662244858495,1.271378027197462
2024-09-12,1.188119584268762,1.2043720047902515,1.2817543191549108
2024-09-13,1.1944821254163804,1.2104544023587889,1.2880168017112903
2024-09-16,1.1975686454087968,1.2127700566212902,1.291024500389274
2024-09-17,1.2010047241062052,1.215806454436296,1.291993383925964
2024-09-18,1.1923010238985814,1.207750472731766,1.2858702726208575
2024-09-19,1.2182613750926388,1.233402308039557,1.3097071796193296
2024-09-20,1.208657342795266,1.2229683463438907,1.302151157857973
2024-09-23,1.222393177797617,1.2373105044150643,1.3116259348740524
2024-09-24,1.2127340438468543,1.226504970712522,1.2989191309389725
2024-09-25,1.2083176697975695,1.2204492278500718,1.2912443560427351
2024-09-26,1.212161423886487,1.2237256249946398,1.291343679080024
2024-09-27,1.2082830893095076,1.2196052535292872,1.2920823892651907
2024-09-30,1.2172311468107144,1.2261202795834691,1.298659955797981
2024-10-01,1.200441899484476,1.208066683083161,1.2747248325974478
2024-10-02,1.205113490556104,1.2146913558854164,1.2819433801490614
2024-10-03,1.2035823529467984,1.2138748034139633,1.283139380009408
2024-10-04,1.212290270137076,1.2226571864736793,1.2879441382492325
2024-10-07,1.182683263108393,1.1927969947313972,1.2754433245237684
2024-10-08,1.1928425921030288,1.203043201362782,1.304441654388987
2024-10-09,1.1745558884944238,1.1846001187655368,1.31209117385552
2024-10-10,1.1761523528974784,1.1862102353551252,1.3086885237030883
2024-10-11,1.184570054163189,1.194699920704943,1.312342721308721
2024-10-14,1.197051442735884,1.207288044037691,1.3275444203813276
2024-10-15,1.200679750792431,1.2109473796187444,1.3272805361186888
2024-10-16,1.198502743813068,1.2087517559353005,1.331189442684071
2024-10-17,1.1823204101573035,1.1924310388384798,1.326821789044483
2024-10-18,1.1888831251751746,1.1978390631318176,1.3349610374508738
2024-10-21,1.1856809452618986,1.1936996920718312,1.3308347483267242
2024-10-22,1.1863667438315029,1.1932264863754447,1.3285103348257
2024-10-23,1.1766154164020044,1.182916571909781,1.3191984611582934
2024-10-24,1.1694385925458426,1.1771633973951874,1.3080567260480758
2024-10-25,1.173553031688927,1.180568746676968,1.3073212220779364
2024-10-28,1.1718397389344852,1.1798903375222063,1.3023254910659456
2024-10-29,1.182572050421067,1.190205007868345,1.3086098984211212
2024-10-30,1.1844505796430094,1.1919442271501697,1.3087550321411734
2024-10-31,1.1754909194723595,1.1844299627678887,1.297077928249645
2024-11-01,1.1770057777306175,1.1860928572502252,1.3041929344959973
2024-11-04,1.174496351414813,1.1830876375421389,1.3043178513346296
2024-11-05,1.193195662936195,1.2024783737450404,1.3262826890957486
2024-11-06,1.2400166978447786,1.2550601614125136,1.3971653422663448
2024-11-07,1.2464875771158483,1.2632619087674486,1.407894114621063
2024-11-08,1.2555592132638806,1.273935260398205,1.4374554648578304
2024-11-11,1.3326983925279097,1.352203429182668,1.5257700051967749
2024-11-12,1.330436408451526,1.3499083392793625,1.523180321382846
2024-11-13,1.3326593558670103,1.3521638211910714,1.5257253131894633
2024-11-14,1.2933877609169622,1.3123174571084977,1.4807643362970373
2024-11-15,1.268467732515313,1.287032705473042,1.452234076129344
2024-11-18,1.2567291229487618,1.275122292585383,1.4387948625159872
2024-11-19,1.2613309263949075,1.2797914468630434,1.4440633416462292
2024-11-20,1.2701836793959451,1.2887737665182837,1.4541986168653869
2024-11-21,1.3094941919926828,1.328659617836382,1.4992041495090047
2024-11-22,1.3338292655518913,1.3533508533782488,1.5270647108476196
2024-11-25,1.344192114456663,1.3680897955997169,1.5244217480628506
2024-11-26,1.356159804220738,1.3845634175403336,1.5360055715602354
2024-11-27,1.3511037954256155,1.3823877481677276,1.530196659904986
2024-11-29,1.3591478640136965,1.3859401376823548,1.5397734858248346
2024-12-02,1.358411973590058,1.3835763228076157,1.548591499670651
2024-12-03,1.3458689838403886,1.3754085981379405,1.533532146908389
2024-12-04,1.361983956643609,1.3922970678521305,1.5451502170810698
2024-12-05,1.334529029938692,1.362572730244738,1.5159039169921158
2024-12-06,1.3173605053124813,1.3468928574123118,1.490309980287207
2024-12-09,1.3097154576001893,1.3417517803701702,1.4860927821827108
2024-12-10,1.3088704006876046,1.3444764279383945,1.48032642211178
2024-12-11,1.2987105408566613,1.3296703840264532,1.4715297405806569
2024-12-12,1.286932797866295,1.3191683521014794,1.4602869529671711
2024-12-13,1.2795124187094458,1.3136801663625624,1.453865284500111
2024-12-16,1.3018025964818252,1.3354803694576989,1.4467234077138922
2024-12-17,1.3002249450876002,1.3330755758414177,1.4355794390625471
2024-12-18,1.2604783210934474,1.2915941428818205,1.40111181812893
2024-12-19,1.2645246950035454,1.295462274862492,1.4004917162739223
2024-12-20,1.2799396401106056,1.313952899792084,1.415700578576212
2024-12-23,1.298038469966058,1.3305081365688052,1.4356070368752183
2024-12-24,1.3197579255592409,1.3499615451872553,1.4657689024285898
2024-12-26,1.3212769736276315,1.350299734893179,1.4668152875076157
2024-12-27,1.3018813392315445,1.3321732651116571,1.443181224321717
2024-12-30,1.2849763283098132,1.31820613711342,1.422712168960382
2024-12-31,1.272896071432618,1.3087276895790996,1.4088273073018551
