date,exp0.5,exp0.6,test_v2
2024-02-13,1.2235991947794644,1.2644677140389182,1.2579582587533449
2024-02-14,1.2453062664126406,1.288806689183727,1.2828695000143548
2024-02-15,1.2452000054810195,1.288643886914588,1.2820215220518345
2024-02-16,1.2208222199941314,1.264820379416606,1.2554235934610618
2024-02-20,1.223026576167525,1.2671041800928535,1.2642071712262506
2024-02-21,1.2134905551721853,1.2572244830363009,1.2573754996311035
2024-02-22,1.2262875127564838,1.2704826401062377,1.25515743674513
2024-02-23,1.2240371085260997,1.2676635251084696,1.2518214009079662
2024-02-26,1.2102602536465723,1.254760904398196,1.2533545676660791
2024-02-27,1.2175466046887444,1.2636349631955133,1.2611950673541037
2024-02-28,1.2055162521470362,1.251242720847372,1.2522716355214132
2024-02-29,1.2115209158636857,1.2583474972414197,1.2496516636285528
2024-03-01,1.2136417476017016,1.2598331721462777,1.2520151296928224
2024-03-04,1.2025431769278774,1.248781820919664,1.2386563104639168
2024-03-05,1.1949706103062456,1.2417034898265684,1.2152853280032023
2024-03-06,1.2009334458679468,1.2474938920415557,1.2252582974576052
2024-03-07,1.2085393024004594,1.2536019146297972,1.2230682016855066
2024-03-08,1.2077231712097556,1.251596711297033,1.2275987168736893
2024-03-11,1.2122081535033753,1.2562446216979712,1.232157508689643
2024-03-12,1.2216613598544472,1.2660412392194869,1.2417662868132704
2024-03-13,1.192301386493147,1.2356146919951234,1.2119231352658222
2024-03-14,1.1906164852749024,1.2339324412663706,1.2174399063643826
2024-03-15,1.190754501031074,1.2341549315265832,1.2159579725193006
2024-03-18,1.1880241368193047,1.2313905785526602,1.213858183715586
2024-03-19,1.1998125732030875,1.2437506863107073,1.2256262626776877
2024-03-20,1.2195834077708374,1.2644702488667237,1.2484241072091533
2024-03-21,1.2053137839597758,1.248519567356882,1.234499732629893
2024-03-22,1.205404344674863,1.248923303624407,1.2362708018118664
2024-03-25,1.2130082966313176,1.2568017826094966,1.2286148266159562
2024-03-26,1.218170569175088,1.262150429731981,1.2267511861386582
2024-03-27,1.2201190660361638,1.2641692735727112,1.240732903809978
2024-03-28,1.2135376736909784,1.2573502718771312,1.235488895206975
2024-04-01,1.2299225483097085,1.2743266929666166,1.2474678012361844
2024-04-02,1.2257295408431448,1.2699093736836706,1.2428636046397925
2024-04-03,1.22904448534037,1.2735048324852076,1.2463944995210303
2024-04-04,1.210408480427216,1.2541808602848423,1.2280766751097152
2024-04-05,1.2274257236458777,1.2717080111297208,1.2448672226864508
2024-04-08,1.223050384740081,1.267164064661697,1.2403289995813267
2024-04-09,1.2229078837470986,1.2669028349431004,1.24000305981978
2024-04-10,1.2092979430621706,1.252792014232805,1.2261301952876216
2024-04-11,1.234842402871669,1.2792552158290924,1.2520302091546975
2024-04-12,1.2018424570677215,1.2450683813847914,1.2185709361730397
2024-04-15,1.1727264598414042,1.2149051870944,1.1890496725589634
2024-04-16,1.1829045297063492,1.2254493253030687,1.1993694112658326
2024-04-17,1.1943282432406652,1.237283908476538,1.2109521317914895
2024-04-18,1.209055566657807,1.252540920426214,1.2258844452392397
2024-04-19,1.1824605094304477,1.2249893352245294,1.19891921065917
2024-04-22,1.2005536082770802,1.2444582468721752,1.218216794377826
2024-04-23,1.22504557341633,1.2677664945475493,1.242489531371815
2024-04-24,1.224018829665374,1.2648353101354424,1.239416302171378
2024-04-25,1.224441695814502,1.265555127389662,1.2458134791408089
2024-04-26,1.263110800880626,1.3046768242281743,1.2766205460001971
2024-04-29,1.2480390109376214,1.2891132768206746,1.2705576660040685
2024-04-30,1.226584927672541,1.266923112816755,1.2507855327450097
2024-05-01,1.2332009736478342,1.273718878325385,1.257974420086354
2024-05-02,1.2492783081538223,1.290353804150219,1.272034151832636
2024-05-03,1.2707037213760928,1.3124482837453766,1.300439613870568
2024-05-06,1.285046090685113,1.3259816859136306,1.307012345023507
2024-05-07,1.2935908716208118,1.3334150050620943,1.3149530890928032
2024-05-08,1.2910609580545005,1.33290498128154,1.3196210017130865
2024-05-09,1.3014518252648488,1.3455718715317606,1.3365730698357938
2024-05-10,1.3000081852635368,1.3449826498967603,1.3353399706199705
2024-05-13,1.2953836708679245,1.341420387206644,1.3360225665732617
2024-05-14,1.2959039555707603,1.343067913834774,1.3383863334223145
2024-05-15,1.3144878373144275,1.36164581827765,1.365778400675843
2024-05-16,1.3194221764859324,1.3669597414797898,1.3624002751205408
2024-05-17,1.326239732802427,1.3741769746405263,1.3695127431708043
2024-05-20,1.3308409468653513,1.3785435882864163,1.3733248651307566
2024-05-21,1.3276526051299082,1.3764095397285427,1.3747684529685595
2024-05-22,1.320984191079558,1.3684980177940842,1.3686059205442902
2024-05-23,1.299141598011574,1.3451565901310591,1.3432060649750632
2024-05-24,1.3037552506149634,1.3509750515993466,1.3430561637930485
2024-05-28,1.2932106838377109,1.3415242851558673,1.3343895345093182
2024-05-29,1.2931821218569717,1.3416315578029163,1.3361553194956928
2024-05-30,1.227813274880873,1.265116759534619,1.2466460164236068
2024-05-31,1.255848251272797,1.2966479048422157,1.281445064089158
2024-06-03,1.254939120488743,1.2950488201517203,1.2989835126967628
2024-06-04,1.259240796086893,1.2992756159435823,1.300488489019227
2024-06-05,1.2803219792097398,1.320164596126884,1.320578078405841
2024-06-06,1.2814847083032157,1.3225287703586888,1.3204484946102386
2024-06-07,1.2811896361254929,1.3222930286713024,1.320644019622108
2024-06-10,1.2459721246196052,1.2858934302012597,1.314275993375524
2024-06-11,1.3295460509185482,1.37220080737435,1.347316227566314
2024-06-12,1.2899526266905397,1.3312395366107792,1.3515245184433442
2024-06-13,1.327946682277078,1.3704072897324675,1.3432815581758255
2024-06-14,1.323805000457345,1.3660685768623009,1.3563623067904442
2024-06-17,1.3028244076955138,1.3443478720309971,1.3667667135631782
2024-06-18,1.295871868850634,1.3371278858528732,1.3710246458474804
2024-06-20,1.2911721986284634,1.3303736653783045,1.3689829876360176
2024-06-21,1.2966200725892605,1.3369230492620578,1.3735936726626063
2024-06-24,1.285111478311324,1.32577152251172,1.3532056213063768
2024-06-25,1.295402347244969,1.3392677246266795,1.3692231252909737
2024-06-26,1.3059878268000895,1.3503023015057103,1.3820485425784614
2024-06-27,1.320797170070923,1.3631669260005153,1.3984078119079104
2024-06-28,1.3106335018436428,1.3510717465512097,1.393604196781652
2024-07-01,1.336021900981756,1.3772434785551746,1.4205998286945185
2024-07-02,1.3222843180091424,1.3630820366310268,1.4059925771193529
2024-07-03,1.3083728046350966,1.3487412978623294,1.3912003843405305
2024-07-05,1.311676818912188,1.3521472540916648,1.394713561865982
2024-07-08,1.270290272262939,1.3094837682380926,1.3507070070056335
2024-07-09,1.2807733949788709,1.3207237605243396,1.3621056975170125
2024-07-10,1.297098481928833,1.337475428742511,1.379725803773368
2024-07-11,1.2500799829560034,1.28873690116726,1.3273921809937292
2024-07-12,1.2608472388970149,1.3000452566125749,1.3408670280530273
2024-07-15,1.2641496352832855,1.303687139621461,1.3447230250977915
2024-07-16,1.270972948177562,1.3110975235226814,1.3520378987098165
2024-07-17,1.2290324851058525,1.2659898565748584,1.3068413874267422
2024-07-18,1.2248878878129337,1.2628329250785046,1.304363730570364
2024-07-19,1.2229745100284728,1.2634253168475926,1.3033261870703836
2024-07-22,1.2334740386523215,1.2725279345193925,1.3129177955623113
2024-07-23,1.2276370505585148,1.2667104669206433,1.3095772568908162
2024-07-24,1.1976222873031237,1.235353224302253,1.2775639226175628
2024-07-25,1.1905437730245525,1.226555252908571,1.2720226598394642
2024-07-26,1.20135072162584,1.2362997333819143,1.2866466120421092
2024-07-29,1.2109350166396566,1.2477028439662723,1.2955168650466746
2024-07-30,1.2164496890449343,1.2555885767105,1.302321447592807
2024-07-31,1.2164542588893617,1.2561766923518756,1.300969521528217
2024-08-01,1.20889019666061,1.2478427609731948,1.2955484716379766
2024-08-02,1.1835333947610642,1.217171410090686,1.268928899527879
2024-08-05,1.1514771975473204,1.183623355563208,1.2374211028576332
2024-08-06,1.170064447413338,1.2025274216679114,1.2576726021298972
2024-08-07,1.1637460433514593,1.1960087052097574,1.2505654764562446
2024-08-08,1.20073671638021,1.2330954404303702,1.291068243863109
2024-08-09,1.2081481970893824,1.2404786248780713,1.2980940382055035
2024-08-12,1.2061185955288125,1.2374793844266996,1.296006225629286
2024-08-13,1.2355078975478806,1.2653401365390575,1.3271560623500285
2024-08-14,1.2404870983529963,1.2670662470566176,1.3330644076920168
2024-08-15,1.2637484550605114,1.2898187093476168,1.359285492633196
2024-08-16,1.2650756310158242,1.2921332335092353,1.3596787019964256
2024-08-19,1.2800122044310065,1.3080112396917354,1.3746191783121728
2024-08-20,1.2801305508183394,1.3100299612502029,1.378429687558936
2024-08-21,1.2840602658062166,1.3153589513711517,1.381844400149958
2024-08-22,1.2807948026779536,1.3106511207220934,1.3756342774246806
2024-08-23,1.2856418389055022,1.3143085191769368,1.37865504897321
2024-08-26,1.2840783403971514,1.311409846040309,1.3754042448211157
2024-08-27,1.2961673685433597,1.3238694090919303,1.3881208917686272
2024-08-28,1.288550596268391,1.3180672920941865,1.3804176307822438
2024-08-29,1.2701352882937451,1.2992301465560023,1.3617186228627856
2024-08-30,1.2785163768507697,1.3078032198455958,1.3705290962888983
2024-09-03,1.2133525002407055,1.2411466410239935,1.3015885536942209
2024-09-04,1.1949852509033845,1.2223586549973904,1.2819137516158758
2024-09-05,1.1917875824643165,1.2190877378966547,1.27825027499501
2024-09-06,1.1565333599454453,1.1830259505326948,1.2406552047362225
2024-09-09,1.1686628862488289,1.1959083946653004,1.2553787761279405
2024-09-10,1.171322385195927,1.1989346732150232,1.262796533448061
2024-09-11,1.1827511434319835,1.211171929613311,1.271378027197462
2024-09-12,1.1905123268054083,1.219186140578656,1.2817543191549108
2024-09-13,1.1966433482744054,1.2252027001872157,1.2880168017112903
2024-09-16,1.1995510438862855,1.2279805078395245,1.291024500389274
2024-09-17,1.2027405924626515,1.2317988619848224,1.291993383925964
2024-09-18,1.1932350694810867,1.2212745773707896,1.2858702726208575
2024-09-19,1.2183582153797654,1.245437991767937,1.3097071796193296
2024-09-20,1.207880827794368,1.2342986884977831,1.302151157857973
2024-09-23,1.2215230329273772,1.2476742396191018,1.3116259348740524
2024-09-24,1.2119724342889489,1.239648052324824,1.2989191309389725
2024-09-25,1.205319576980825,1.2322481074318916,1.2912443560427351
2024-09-26,1.2086137425724246,1.2354477143298563,1.291343679080024
2024-09-27,1.2034040129782697,1.229763120037625,1.2920823892651907
2024-09-30,1.2123176982807928,1.237506975078837,1.298659955797981
2024-10-01,1.195522290069321,1.2206235972422763,1.2747248325974478
2024-10-02,1.2024579579633763,1.226186393616126,1.2819433801490614
2024-10-03,1.199444852993269,1.2249111437964584,1.283139380009408
2024-10-04,1.2081228353752786,1.2337733747684498,1.2879441382492325
2024-10-07,1.17861760699922,1.203641699312174,1.2754433245237684
2024-10-08,1.188742011733675,1.2139810626873146,1.304441654388987
2024-10-09,1.1705181714888822,1.1953702987635657,1.31209117385552
2024-10-10,1.1721091477993462,1.1969950542555252,1.3086885237030883
2024-10-11,1.1804979119187862,1.2055619263605153,1.312342721308721
2024-10-14,1.1929363937933952,1.2182644987398097,1.3275444203813276
2024-10-15,1.1965522289814436,1.2219571043689212,1.3272805361186888
2024-10-16,1.194382705799308,1.2197415184535785,1.331189442684071
2024-10-17,1.1782560014111083,1.2032724162113866,1.326821789044483
2024-10-18,1.1816426224013823,1.2082119764062158,1.3349610374508738
2024-10-21,1.1760418103062746,1.2024149617626858,1.3308347483267242
2024-10-22,1.1771848994734715,1.201558734725331,1.3285103348257
2024-10-23,1.1693027440566204,1.1937518253236892,1.3191984611582934
2024-10-24,1.164315956838564,1.1872105037760636,1.3080567260480758
2024-10-25,1.1669661947841925,1.18945069691333,1.3073212220779364
2024-10-28,1.1631386973195712,1.1844714065299753,1.3023254910659456
2024-10-29,1.1711914575993427,1.1909623640096545,1.3086098984211212
2024-10-30,1.170940072657808,1.1903720462562002,1.3087550321411734
2024-10-31,1.1633560726652863,1.1820912762042026,1.297077928249645
2024-11-01,1.1654000547454575,1.1839450164557186,1.3041929344959973
2024-11-04,1.1635668771962713,1.1810802183848472,1.3043178513346296
2024-11-05,1.181245855283916,1.1997540182234832,1.3262826890957486
2024-11-06,1.2275153872306002,1.2509294179807189,1.3971653422663448
2024-11-07,1.2345523983387885,1.258291093915065,1.407894114621063
2024-11-08,1.2422396398864206,1.269350947892627,1.4374554648578304
2024-11-11,1.3185604897975765,1.3473374652022456,1.5257700051967749
2024-11-12,1.3163225019314595,1.345050634281694,1.523180321382846
2024-11-13,1.318521867256269,1.347297999741763,1.5257253131894633
2024-11-14,1.2796668841912369,1.3075950245666508,1.4807643362970373
2024-11-15,1.2550112193841978,1.2824012612307782,1.452234076129344
2024-11-18,1.243397138609136,1.2705337084918604,1.4387948625159872
2024-11-19,1.2479501239206834,1.2751860606108785,1.4440633416462292
2024-11-20,1.256708962678614,1.2841360569906706,1.4541986168653869
2024-11-21,1.295602450533303,1.3238783773047398,1.4992041495090047
2024-11-22,1.3196793659789845,1.3484807603409956,1.5270647108476196
2024-11-25,1.328223305996575,1.3563857945863542,1.5244217480628506
2024-11-26,1.342463356976294,1.369455866010201,1.5360055715602354
2024-11-27,1.3390949711570868,1.368263065446644,1.530196659904986
2024-11-29,1.346262320049379,1.3734728555451732,1.5397734858248346
2024-12-02,1.3467454897969755,1.374849382005577,1.548591499670651
2024-12-03,1.3406746271417282,1.3664659561452022,1.533532146908389
2024-12-04,1.3588905589875238,1.3809010961028658,1.5451502170810698
2024-12-05,1.331944945929046,1.3509532498071182,1.5159039169921158
2024-12-06,1.3150302124048514,1.3327605754239602,1.490309980287207
2024-12-09,1.3077710408260736,1.323815395143987,1.4860927821827108
2024-12-10,1.306957258941572,1.323228615773793,1.48032642211178
2024-12-11,1.2969517705258584,1.311816470411558,1.4715297405806569
2024-12-12,1.285461300818312,1.2989007911826864,1.4602869529671711
2024-12-13,1.2781318073980108,1.2913221988129662,1.453865284500111
2024-12-16,1.3008383243278083,1.3195128799543645,1.4467234077138922
2024-12-17,1.2977234120355234,1.314376303174502,1.4355794390625471
2024-12-18,1.2563326856119497,1.270600080779634,1.40111181812893
2024-12-19,1.260714319105645,1.2726081046437163,1.4004917162739223
2024-12-20,1.2788841436607143,1.289684168431639,1.415700578576212
2024-12-23,1.2952567533558663,1.307546380595649,1.4356070368752183
2024-12-24,1.3147605650452112,1.3282802948392172,1.4657689024285898
2024-12-26,1.314828404339185,1.329287308402458,1.4668152875076157
2024-12-27,1.296685828619782,1.310654227852242,1.443181224321717
2024-12-30,1.2821093219416655,1.295299006188379,1.422712168960382
2024-12-31,1.272184775400251,1.2845363313830336,1.4088273073018551
