date,full,bc_only,iql_modified_only,bc_plus_vanilla_iql,iql_vanilla_only,baseline,SPY
2024-07-30 21:27:51,1.1834817994731295,1.206572435052314,1.1641726837562898,1.1032118759884044,1.1010682922902246,1.1329601454245541,1.2856092523732559
2024-08-07 20:19:08,1.2926494476920216,1.3241895727120991,1.2733854934065603,1.1510333302285873,1.1463458895877183,1.238860731850594,1.230247343745893
2024-08-19 21:58:23,1.2997148588807232,1.3266764408086578,1.2783873225865365,1.1550340726069408,1.150015908457084,1.2391122178800176,1.32737965846574
2024-08-28 23:41:10,1.1685491160163766,1.1911639208208897,1.147807263820646,1.1419647181840202,1.1353908327951594,1.1125438896671467,1.324272379901322
2024-09-06 20:42:58,1.2093671205292857,1.2392576452860127,1.189537125227297,1.1710970927302673,1.162303537346325,1.1518750232744592,1.2817191822513763
2024-09-13 19:45:33,1.2349958150009188,1.2579872007370323,1.2124671185519016,1.1892696135324596,1.1801184905928341,1.1627048966952533,1.3330724510720875
2024-09-19 20:54:24,1.2227846751932665,1.2435562835248295,1.20092327843739,1.1845967444747216,1.1760816627564725,1.1495970930205972,1.3543489775101958
2024-09-27 19:21:12,1.218849821350598,1.230027104412995,1.1962082526257931,1.1814571784935628,1.1732072482402391,1.1387542375097102,1.3555112210136737
2024-10-03 20:16:47,1.1973181710219287,1.208298001251082,1.175076578021889,1.1806629904338415,1.1721342389722114,1.1186375195820002,1.34685360719311
2024-10-17 19:07:10,1.1905017467155332,1.1919285155070598,1.1640006326071533,1.1763253796776607,1.1688517828440916,1.100504482005447,1.3813182965546515
2024-10-25 19:08:02,1.1998470992233334,1.2036331507738862,1.169497571495896,1.177695074800589,1.1691014647611797,1.103562350981454,1.3734670724095208
2024-10-30 19:29:36,1.280045259564281,1.2665685908698665,1.2415507983008176,1.2258760188898414,1.2131734982528992,1.17041957456089,1.3757679612985059
2024-11-08 22:42:51,1.3598417440160748,1.3455249559775193,1.3189475842601253,1.2360531790075708,1.223325349719262,1.2433821254439066,1.4188904092543406
2024-11-22 20:25:57,1.3937132484648773,1.381318571986786,1.3501109769922761,1.2599872399216105,1.2449861679241034,1.2601445678216463,1.4125335395490326
2024-12-04 22:06:42,1.3133435124342159,1.3016837004999928,1.2704471590446043,1.2421961261140617,1.228061780671824,1.1849580417547194,1.4413529220876269
2024-12-13 21:08:29,1.294474985847294,1.2781774279973788,1.252966890402502,1.236544120558546,1.2218686424969778,1.1617810007360163,1.4331697317798808
2024-12-19 21:25:14,1.3013798528576115,1.2861090567912823,1.2599224977820906,1.2388041323393968,1.224220553692709,1.1647114474511608,1.3902131945184892
2024-12-31 21:47:32,1.3013798528576115,1.2861090567912823,1.2599224977820906,1.2388041323393968,1.224220553692709,1.1647114474511608,1.3901658535088184
