date,exp0.5,exp0.6,test_v2
2024-05-03,1.071405972491243,1.06769499073824,1.2194478823221693
2024-05-06,1.0813615669070795,1.076906998923381,1.235377857060575
2024-05-07,1.0706858885539732,1.0697950251280075,1.2285760251265787
2024-05-08,1.0727109345928367,1.0756866905911475,1.232034333812405
2024-05-09,1.0773725133659222,1.078139368737952,1.233688857125683
2024-05-10,1.0698425889982996,1.0770483959907453,1.237904099074201
2024-05-13,1.0824233419339229,1.0840623699537226,1.2448585231322242
2024-05-14,1.0926912955680237,1.0945220672377345,1.250771637631708
2024-05-15,1.1073284771165544,1.1056489943665748,1.2513358431364323
2024-05-16,1.1043543973875385,1.1035603994540333,1.254111238857053
2024-05-17,1.1018307036532016,1.1002192589046722,1.2534825551578967
2024-05-20,1.1040569130269346,1.10028571212495,1.2456998146566167
2024-05-21,1.0943655439125108,1.0877733770071256,1.2469491259052023
2024-05-22,1.096851951177548,1.0925497789415677,1.238599890939676
2024-05-23,1.1114951068808077,1.1081431180253971,1.246609569189728
2024-05-24,1.1215387952991696,1.1176197614346264,1.2624113482861332
2024-05-28,1.1467230727949982,1.1449813824047472,1.274381597481932
2024-05-29,1.1465646630388908,1.1453789829606276,1.2681000694286102
2024-05-30,1.1470907382523317,1.1415261841658018,1.2618059109095463
2024-05-31,1.1425913631345952,1.1379178544141924,1.272288544696191
2024-06-03,1.1873853827363812,1.1825391396407323,1.2824026660996977
2024-06-04,1.1826159178410287,1.1794605354188168,1.288098153690866
2024-06-05,1.2003315255000973,1.1948341963620122,1.3118702515143328
2024-06-06,1.1921098456419652,1.188292967677382,1.3072601968644186
2024-06-07,1.190424172620136,1.1839825085834372,1.3063643417448116
2024-06-10,1.192060031662112,1.185661385901184,1.3071559644267343
2024-06-11,1.2066290710282794,1.2138779821296002,1.2942827157755572
2024-06-12,1.2015005238241292,1.1906396958259928,1.3134099649034454
2024-06-13,1.2130022852601678,1.2084430921243292,1.31845929520017
2024-06-14,1.219063303934106,1.2204734009429337,1.3229662238168194
2024-06-17,1.214496033125946,1.2017516260592112,1.3392911213813004
2024-06-18,1.2123392020904449,1.206671766823267,1.3497064074040472
2024-06-20,1.2062058223641727,1.2039824349558597,1.336123534280881
2024-06-21,1.1927755169389314,1.1828143684101573,1.3364965449116462
2024-06-24,1.1691094040844463,1.1482041367753597,1.30326273598192
2024-06-25,1.1944542935167983,1.183752999428176,1.3305863414401402
2024-06-26,1.1872757022387592,1.1753151732104243,1.339039190139242
2024-06-27,1.191495380720953,1.186970284622027,1.346199943611642
2024-06-28,1.1797800264776694,1.173105975506482,1.33582526175807
2024-07-01,1.1949538784705207,1.1791312812536654,1.3474155271593105
2024-07-02,1.224159597638897,1.2079502822907768,1.3474155271593105
2024-07-03,1.2454533313369645,1.2290908760001014,1.3721571517035214
2024-07-05,1.2496650377782357,1.234258124035882,1.38212597842561
2024-07-08,1.2504925220433925,1.2348318761067565,1.378535252229812
2024-07-09,1.2645822689799824,1.2482560480342404,1.3956647913288829
2024-07-10,1.2832196910477718,1.2666217036732903,1.416487368704591
2024-07-11,1.2244582715994898,1.208915894630693,1.3512210355210643
2024-07-12,1.2371877773938338,1.221199132740698,1.366453564805544
2024-07-15,1.292673757521205,1.2759680466023835,1.3761134418042995
2024-07-16,1.3220095911403158,1.3055271221811355,1.409441577649433
2024-07-17,1.2939530714206176,1.2731385004096172,1.3798648958141906
2024-07-18,1.2930387480894654,1.2738684799476785,1.3771243181860249
2024-07-19,1.277223599400635,1.256323440237948,1.3598169887144989
2024-07-22,1.2956298660937495,1.276856943438175,1.3838142146695276
2024-07-23,1.2981369943887875,1.276224604456441,1.3837130570899716
2024-07-24,1.2612187099196408,1.2381196630287756,1.3478126507994337
2024-07-25,1.26061414468812,1.2346760249250968,1.339933807358323
2024-07-26,1.2739595512231214,1.248963368527355,1.354701601931901
2024-07-29,1.266227204127074,1.239851637164937,1.3478663933407111
2024-07-30,1.2586988822486536,1.2266736602106694,1.3385607883577375
2024-07-31,1.2800489953082488,1.2554305274539244,1.3672679578851232
2024-08-01,1.261999010096734,1.2413707568609222,1.340840274521656
2024-08-02,1.252032290324578,1.2357672210130175,1.329221683418977
2024-08-05,1.2086279137350104,1.1895502144589432,1.2818858669696025
2024-08-06,1.2137985197747692,1.1982738094392744,1.2782488249627784
2024-08-07,1.1961537723354798,1.1765659734681782,1.273710067150572
2024-08-08,1.224480021543831,1.203695843335008,1.2877248062972957
2024-08-09,1.2316234601644842,1.210718030078372,1.2952372058074808
2024-08-12,1.2161666195669687,1.1955235520542522,1.2789820144493491
2024-08-13,1.244009799456521,1.2183782194974455,1.2966957699794617
2024-08-14,1.2521739990944742,1.223082991047519,1.3109189104249477
2024-08-15,1.2731914731098488,1.2383436730430646,1.3249366987875602
2024-08-16,1.276115514349643,1.2418563116106451,1.3217382574402885
2024-08-19,1.2971350289715284,1.259225547502798,1.3420136532468483
2024-08-20,1.2830703706288913,1.2481449188074876,1.3273008160382287
2024-08-21,1.2919843399180806,1.2584491730102352,1.3354966184155084
2024-08-22,1.2575427765359528,1.2210443138072682,1.3075862803166338
2024-08-23,1.2908025206293563,1.2484693110998215,1.3349279558956786
2024-08-26,1.2930953702992976,1.2507853460750034,1.334632341540576
2024-08-27,1.2898880421523529,1.2475805712619197,1.3368053325716935
2024-08-28,1.2846563183350346,1.2424355397666935,1.3312987932889064
2024-08-29,1.294287698020414,1.2513141385549953,1.3433265632407534
2024-08-30,1.300165793694709,1.2572607309760988,1.34718532819044
2024-09-03,1.257328495126923,1.2150783694415306,1.3096102614034586
2024-09-04,1.2363203487566516,1.1923328525245218,1.2751409881152416
2024-09-05,1.2390935884369678,1.196331597242386,1.2790874650863917
2024-09-06,1.21215512407361,1.1702078904098556,1.2598154846485834
2024-09-09,1.2224814370730956,1.1774280989793957,1.2744023146853216
2024-09-10,1.223494145935724,1.180060653909173,1.2739599605555976
2024-09-11,1.2427444834753518,1.2027352418852886,1.2905933072083138
2024-09-12,1.2543470574601003,1.216208549666575,1.2982222658796096
2024-09-13,1.2660353611995574,1.2310088144314448,1.3102075561079811
2024-09-16,1.2666532026247044,1.2228446207161685,1.3040206046301208
2024-09-17,1.2703510712450974,1.220111269973813,1.2959422413950843
2024-09-18,1.271685561061214,1.2196476715979203,1.2924591252544946
2024-09-19,1.366262562185616,1.2417036134572397,1.3130266325140765
2024-09-20,1.353425818739055,1.238369101750056,1.3028880914221603
2024-09-23,1.3477589822120022,1.2353335966914576,1.3049556912119666
