date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-01-11,1.1833302494906144,1.1651644348942147,1.190630143076716,1.167868692697739,1.188370193962417
2024-01-12,1.1879555766448642,1.1681821664219247,1.1959389435133656,1.1727927929083195,1.191568854499023
2024-01-16,1.179763624563367,1.1559620332685794,1.1905658167806257,1.1658414173498228,1.1813545583392755
2024-01-17,1.1774433404057798,1.1540603274632266,1.1876775508800883,1.163456310928436,1.1793287287406882
2024-01-18,1.1927842123392554,1.1687606720238877,1.2033795393031614,1.1777104834401195,1.1938093778686731
2024-01-19,1.205922002470017,1.1816431092390445,1.2167826975937182,1.1904450236204882,1.2067500518521606
2024-01-22,1.2146933549409966,1.1908971685436325,1.2256390681356415,1.198732629121653,1.2159163538427658
2024-01-23,1.2196100442769642,1.1951911581173391,1.2303864727911142,1.2033847477952595,1.220233436757742
2024-01-24,1.2212650538780745,1.1963731822061148,1.2320030442975582,1.205237536072694,1.2214906681569138
2024-01-25,1.2260693619189378,1.2008066337525694,1.2367291184638034,1.2103545848746478,1.22620058768822
2024-01-26,1.2218032237699668,1.195559573458793,1.2310743716716404,1.2055456445259507,1.2217803766488229
2024-01-29,1.2377286027137115,1.211685197558518,1.2461700917986729,1.219968779418397,1.236509502108295
2024-01-30,1.241212227601808,1.215267053684563,1.2494227226467949,1.2250672175116315,1.2428737771928822
2024-01-31,1.2216375374098685,1.1979592009443398,1.230946123818755,1.2087555463119906,1.2272498297419618
2024-02-01,1.2404774990160996,1.2170787663719955,1.2515658240526124,1.227870444219333,1.2467894283679908
2024-02-02,1.2482048647308237,1.2249373569352575,1.2585986807426466,1.236085908260936,1.254401482582164
2024-02-05,1.239326088234154,1.2165881526384486,1.2498586375616292,1.2277428934826466,1.2463786896026363
2024-02-06,1.2416135691895518,1.222797153405202,1.2529997155993935,1.229790489446082,1.2510758707312968
2024-02-07,1.2586100061613512,1.2388897404919177,1.269026996319068,1.2470848592176316,1.2675655401063808
2024-02-08,1.245996448257388,1.2242547471076335,1.2560326049295163,1.234321365314841,1.2542851130590285
2024-02-09,1.2689855915668764,1.2494227728971463,1.2793647391469514,1.257306137352648,1.2778533916480117
2024-02-12,1.2699836156245623,1.2523778114497226,1.2806496846086883,1.258550642451563,1.2794207865175216
2024-02-13,1.2574465126088077,1.238797190850032,1.2678157068297984,1.2459570127212498,1.26641420155728
2024-02-14,1.2811888540126448,1.258072407210769,1.2917373765388642,1.2692868718553816,1.2899989901610662
2024-02-15,1.2799502716866162,1.256109443138499,1.290766914974978,1.2680744802354793,1.28971373512363
2024-02-16,1.2532131908627948,1.2289567843875666,1.263716693743843,1.242640523376939,1.263644276203593
2024-02-20,1.2554760332231425,1.2311758285941108,1.265998501569464,1.244884275386161,1.2659259532697562
2024-02-21,1.2456870016147878,1.221576267326016,1.2561274255631965,1.235177828430568,1.2560554429274915
2024-02-22,1.2588234892908,1.234458493407074,1.2693740135295326,1.2482034908159247,1.2693012717954304
2024-02-23,1.2564825071037642,1.23215217955427,1.2665573584991114,1.246074358851566,1.2664847781739943
2024-02-26,1.2424269356241304,1.2183985858554047,1.2536659966504524,1.2315970740512572,1.2535941550674286
2024-02-27,1.2499904456466444,1.225844605298218,1.2625323119201406,1.2385751908396418,1.2624599622511303
2024-02-28,1.2376454312983436,1.2137400948080577,1.250150883076079,1.226306164463849,1.2500792429273482
2024-02-29,1.2453437559754188,1.2194736136105355,1.2552951031034445,1.2346944704699403,1.2568007582551597
2024-03-01,1.2464484902269437,1.2208280004508376,1.255151804140648,1.235994229762727,1.2591874593699113
2024-03-04,1.2340129387368348,1.2085797479593756,1.2421928318519724,1.2235993810516057,1.247308809532258
2024-03-05,1.2276501533572666,1.2038593132760214,1.2356437643499223,1.21690049252354,1.2420278461401162
2024-03-06,1.2312667975163336,1.2082853626589165,1.2392260117759208,1.2203189686355247,1.2477695419725372
2024-03-07,1.2391593721545893,1.2148659684565302,1.2437249712592926,1.2284126247537477,1.2561581074396686
2024-03-08,1.2386457832635365,1.2151827832173936,1.24487602930549,1.2279567925599988,1.254955333506403
2024-03-11,1.2432455992962446,1.2196954674120526,1.2494989818845934,1.2325169141203436,1.2596157164353998
2024-03-12,1.2529408460748142,1.2292070623519071,1.2592429946410433,1.2421284950082403,1.2694386228859988
