date,beta5,beta8,test_v2
2024-07-05,1.1997133463208465,1.1652482267045907,1.38212597842561
2024-07-08,1.2015570963922324,1.1666909207769902,1.378535252229812
2024-07-09,1.214545879664579,1.179463498432328,1.3956647913288829
2024-07-10,1.2324947349629094,1.1969903070597896,1.416487368704591
2024-07-11,1.1767287832776907,1.1430836375472664,1.3512210355210643
2024-07-12,1.188769411627311,1.1550044515207096,1.366453564805544
2024-07-15,1.2420839020828556,1.2068046351428785,1.3761134418042995
2024-07-16,1.2682579633069029,1.23690420996827,1.409441577649433
2024-07-17,1.239191784928432,1.2052860192193005,1.3798648958141906
2024-07-18,1.23933326534374,1.2047103427865833,1.3771243181860249
2024-07-19,1.2227863180658545,1.1929525008605044,1.3598169887144989
2024-07-22,1.241003772142069,1.2111220946865815,1.3838142146695276
2024-07-23,1.2416859407630303,1.2132896937287498,1.3837130570899716
2024-07-24,1.211422840905882,1.1839755918560788,1.3478126507994337
2024-07-25,1.2099419414104082,1.185840516977888,1.339933807358323
2024-07-26,1.2222506185610469,1.1998066419249829,1.354701601931901
2024-07-29,1.2169631889194352,1.1939382762863038,1.3478663933407111
2024-07-30,1.200784594678932,1.1883804050545317,1.3385607883577375
2024-07-31,1.2361724609330207,1.1997990405998715,1.3672679578851232
2024-08-01,1.2133649432220597,1.1899250262094274,1.340840274521656
2024-08-02,1.210996358768953,1.1896210069494713,1.329221683418977
2024-08-05,1.162393168022542,1.1465471434954884,1.2818858669696025
2024-08-06,1.1681639786461038,1.1496850753505052,1.2782488249627784
2024-08-07,1.1607475576706372,1.13866170808007,1.273710067150572
2024-08-08,1.1883305106164983,1.1605598653177465,1.2877248062972957
2024-08-09,1.195263058240212,1.1673304030297773,1.2952372058074808
2024-08-12,1.1802625396881776,1.1526804385334408,1.2789820144493491
2024-08-13,1.2077092210143223,1.175968883844745,1.2966957699794617
2024-08-14,1.2142793636855145,1.1809800124368997,1.3109189104249477
2024-08-15,1.2309449383672704,1.1965677024559571,1.3249366987875602
2024-08-16,1.2354470516373974,1.2018939698304567,1.3217382574402885
2024-08-19,1.2509198923399747,1.2179514106828089,1.3420136532468483
2024-08-20,1.237686366440939,1.2127018311270654,1.3273008160382287
2024-08-21,1.246647693259051,1.2185385657316163,1.3354966184155084
2024-08-22,1.2102266121515637,1.1940442249914769,1.3075862803166338
2024-08-23,1.2419008578085793,1.2170334861448264,1.3349279558956786
2024-08-26,1.2439051070254412,1.2191210413073912,1.334632341540576
2024-08-27,1.2409020469272056,1.2159613592159642,1.3368053325716935
2024-08-28,1.235278990753358,1.210325355439439,1.3312987932889064
2024-08-29,1.244137564755616,1.2191504223269167,1.3433265632407534
2024-08-30,1.249692853611034,1.2244617814607313,1.34718532819044
2024-09-03,1.2085321462685787,1.183463111813494,1.3096102614034586
2024-09-04,1.1851790985148587,1.160441906668723,1.2751409881152416
2024-09-05,1.1897496035691624,1.164849498725206,1.2790874650863917
2024-09-06,1.1609823840966331,1.1384063190211364,1.2598154846485834
2024-09-09,1.173259163108845,1.1482926750624851,1.2744023146853216
2024-09-10,1.1756258618903996,1.1493481021789638,1.2739599605555976
2024-09-11,1.1955958296102998,1.172255022602299,1.2905933072083138
2024-09-12,1.2064633083715612,1.1833764213294926,1.2982222658796096
2024-09-13,1.2132517988504268,1.194784676348923,1.3102075561079811
2024-09-16,1.21573794636462,1.189895229020964,1.3040206046301208
2024-09-17,1.216171193892075,1.1933932463308057,1.2959422413950843
2024-09-18,1.2147401758376153,1.1965987906609907,1.2924591252544946
2024-09-19,1.264902158441484,1.2554428682190912,1.3130266325140765
2024-09-20,1.2549403785232305,1.2416371344171615,1.3028880914221603
2024-09-23,1.2553873260604844,1.2373966275271673,1.3049556912119666
2024-09-24,1.2644637794277216,1.2424808973837431,1.3140057878818951
2024-09-25,1.2627447338591182,1.239269079894833,1.3115897787381054
2024-09-26,1.269892471660048,1.2489702560257032,1.3211918128997977
2024-09-27,1.2723659492549992,1.2545585800365355,1.3265825133032734
2024-09-30,1.2768282864296394,1.2581965765910392,1.3294349764193143
2024-10-01,1.2618910856093006,1.2480843376714883,1.3178356666989786
2024-10-02,1.261256290710714,1.2491654702055812,1.320779763781161
2024-10-03,1.254515253767943,1.243174172618742,1.3159138392872587
2024-10-04,1.2730394865849766,1.2607548764163825,1.3263624243109482
2024-10-07,1.2672634853678242,1.24963790567854,1.3152021628620176
2024-10-08,1.2679936686732958,1.249210107485884,1.3171929618615614
2024-10-09,1.2733831735560868,1.254019838571806,1.330294162885697
2024-10-10,1.2695760388981072,1.2495708685505935,1.323836566382436
2024-10-11,1.2827932121492869,1.2621762713180271,1.3376962933599823
2024-10-14,1.2783088750847067,1.256960404684358,1.3362324759496826
2024-10-15,1.2712046955411989,1.2504057469050678,1.3340707914770924
2024-10-16,1.272997300805684,1.2515373140269417,1.337575473885013
2024-10-17,1.2731868948027862,1.2515946652735277,1.3377005051815605
2024-10-18,1.2817099351410752,1.263924189672438,1.350130404723436
2024-10-21,1.2803109321171395,1.2641541918149124,1.3487813186534277
2024-10-22,1.279877774269263,1.2651131001934006,1.3530671066249458
2024-10-23,1.2664227939031638,1.2483687532999468,1.3384903942617092
2024-10-24,1.2676625297826898,1.247378295284059,1.3420762498683292
2024-10-25,1.2662683775909354,1.250498303152965,1.339595800489905
2024-10-28,1.271185990334126,1.25394427891086,1.345668381573695
2024-10-29,1.2812170520979025,1.2636770391545218,1.3483011623563694
2024-10-30,1.2691462042060535,1.2575195041599745,1.3353219684425652
2024-10-31,1.2345990079651443,1.232063184832802,1.3008935966862232
2024-11-01,1.2372842917202775,1.2368063983005593,1.3150324741505552
2024-11-04,1.226194987140875,1.2228216247591577,1.3113292253475122
2024-11-05,1.2544446781909409,1.2470262078879957,1.337487485575272
2024-11-06,1.3075254749721952,1.30033476259626,1.36926520886975
2024-11-07,1.3450520126619805,1.3365782216170154,1.3992607109117
2024-11-08,1.3372339619067717,1.3320792548688385,1.3940934811803478
2024-11-11,1.3570970911364644,1.3579258747187464,1.369704925047581
2024-11-12,1.325542093755274,1.3234908345355485,1.3366152436063927
2024-11-13,1.313569372168873,1.3096012039180018,1.3235368153601108
2024-11-14,1.2914763339071635,1.2781018035412293,1.2948296962648271
2024-11-15,1.2921942949893954,1.276543464315688,1.293354523292748
2024-11-18,1.3335788428160296,1.328872489831009,1.3398034117754458
2024-11-19,1.396932306902229,1.4093515347637795,1.4167079249213197
2024-11-20,1.3789544561557834,1.3854162546285984,1.3943832378442231
2024-11-21,1.413914924057989,1.4299573247783344,1.4443004534112485
2024-11-22,1.444609929519693,1.4700562484655877,1.4869173633120842
2024-11-25,1.5003311320960573,1.5353271153581962,1.550044061319524
2024-11-26,1.4767120915231182,1.5012338080382488,1.5174268546290877
2024-11-27,1.4717250869474476,1.4997016117942583,1.5155716886846975
2024-11-29,1.4851422681427762,1.513169242972285,1.5395104361741656
2024-12-02,1.4851921250698237,1.5171503732367275,1.5617939116879422
2024-12-03,1.4753447654913363,1.5050433581819156,1.543490814266543
2024-12-04,1.4904841026365383,1.5183442311786457,1.547313654401343
2024-12-05,1.4674817776591973,1.4999316167494328,1.5262022945711988
2024-12-06,1.4922671311096656,1.5198428536722814,1.5410399710962177
2024-12-09,1.5002859638282038,1.5298818474095417,1.5438328919568534
2024-12-10,1.4864983454119205,1.5149547849203786,1.5190574407798894
2024-12-11,1.506972670532395,1.5360285346766636,1.5339308646163965
2024-12-12,1.5117233196988122,1.5402095168629133,1.5452047991878226
2024-12-13,1.4911131128200037,1.5183770620568289,1.5251617902286028
2024-12-16,1.5091930381113927,1.536626806135406,1.5334870134527556
2024-12-17,1.4915102363081063,1.5265227500689358,1.5234075148238324
2024-12-18,1.447403274063065,1.478016702947721,1.4896239005716931
2024-12-19,1.437168155766303,1.467854821100926,1.4855163999260648
2024-12-20,1.4719378230854143,1.4986761138401157,1.5116763376238471
2024-12-23,1.4896339671417231,1.5183156564642744,1.5395297473685456
2024-12-24,1.5368975653602417,1.5616299698400744,1.574072290215218
2024-12-26,1.5322250855271182,1.5569981703908071,1.56917844420937
2024-12-27,1.507739369608831,1.5322860119838464,1.54390040970641
2024-12-30,1.4919067750957715,1.5159389212975114,1.5276649625741547
