date,exp0.5,exp0.6,test_v2
2024-09-20,1.2757924716679596,1.353327885364772,1.4716542956242542
2024-09-23,1.274492061465051,1.3472102254467708,1.4828359119992485
2024-09-24,1.2901522202724052,1.3575555052936767,1.499050993721703
2024-09-25,1.2842742433225416,1.3461082341215336,1.5044556568892522
2024-09-26,1.2945890415800778,1.359957336145703,1.5188595851419735
2024-09-27,1.2885890912404112,1.3548624089333074,1.5092249198371877
2024-09-30,1.2855596900388395,1.3505291168363769,1.5121723090136518
2024-10-01,1.2677700163734091,1.3363495034658894,1.4912155065901591
2024-10-02,1.2755031400120274,1.3443274601673667,1.4700511014702844
2024-10-03,1.2657796049296868,1.331316163707733,1.4660642065323244
2024-10-04,1.2918213851462288,1.3570864583039686,1.4897356946377174
2024-10-07,1.2513308620280097,1.3145502832218698,1.4516066814498585
2024-10-08,1.252748550035346,1.3175939741532494,1.4554146680642637
2024-10-09,1.2773678331648104,1.346638699215597,1.4712526298899704
2024-10-10,1.32092058482987,1.4003228949056403,1.470062538387064
2024-10-11,1.3129752011801987,1.38898568320225,1.487192056704201
2024-10-14,1.3440756814039807,1.4272687872854624,1.4842802988671395
2024-10-15,1.321317107462524,1.4003994079156998,1.4901223834595634
2024-10-16,1.3227590498101034,1.398883368656298,1.5031883978988256
2024-10-17,1.3073399319911596,1.381102030908949,1.4958242464234128
2024-10-18,1.3222937754482231,1.399661678561832,1.4911860250114075
2024-10-21,1.3139501038411237,1.391338161324992,1.4756450333401774
2024-10-22,1.2947579289679056,1.3683532358152397,1.4686057050792816
2024-10-23,1.272457566520075,1.3404526156536218,1.4406327591808674
2024-10-24,1.264230102561361,1.3345860937359826,1.4360915952605409
2024-10-25,1.2630659486375602,1.3346946325407478,1.436396978436094
2024-10-28,1.2669930395007858,1.3385573548712315,1.443237942743166
2024-10-29,1.2645515651351529,1.339046561600154,1.4454599966676045
2024-10-30,1.2433439646102888,1.326659379205447,1.43354107887513
2024-10-31,1.2368503378274849,1.3089744028627706,1.4111619540338107
2024-11-01,1.2317499373870595,1.3013097175873722,1.418695596537376
2024-11-04,1.2321356056051134,1.30724908339505,1.4193849428906138
2024-11-05,1.2375363296774025,1.306056365439116,1.4003504166841267
2024-11-06,1.2529483707279834,1.312481170467058,1.4024065433258304
2024-11-07,1.2556407046829774,1.3097622142256764,1.424281008592636
2024-11-08,1.2461866148602163,1.2931376314508738,1.4465836615940144
2024-11-11,1.245473266256974,1.283969566511083,1.4773259096864104
2024-11-12,1.2463107599028416,1.2911294150110917,1.4677854793006195
2024-11-13,1.244676368133066,1.2907795109872542,1.4667645723056444
2024-11-14,1.2370628106981627,1.286705883321601,1.4466782872059982
2024-11-15,1.2213303376852966,1.2653145905389132,1.4448240556430636
2024-11-18,1.2153693678646424,1.2526779626327027,1.444722166996778
2024-11-19,1.24441310668998,1.2766221156748918,1.4591857009397655
2024-11-20,1.2455591253118552,1.2717347749751176,1.4399218348378664
2024-11-21,1.2692907907230808,1.3000812230369785,1.4495238132248054
2024-11-22,1.2793495992702846,1.3187412805614265,1.4675318562862292
2024-11-25,1.2859372679432457,1.324561756141723,1.4446438406684354
2024-11-26,1.287236289464842,1.326883264926384,1.447340948613
2024-11-27,1.290537130099608,1.3311293545394989,1.4400594947927343
2024-11-29,1.3113649013905218,1.3546350825621756,1.4621223716728105
2024-12-02,1.3173750741387138,1.3608884144657416,1.4819927920394151
2024-12-03,1.3179246644941736,1.362299118880124,1.4751197434048298
2024-12-04,1.340149406819242,1.3924827734834178,1.5042279264670435
2024-12-05,1.3457286455115325,1.3984924535298766,1.511271068687534
2024-12-06,1.3660731547717768,1.419328678339366,1.5421961045070764
