date,full,bc_only,iql_modified_only,bc_plus_vanilla_iql,iql_vanilla_only,baseline,SPY
2024-05-28 23:40:18,1.3802040898038577,1.1295330178373582,1.3890072598757335,1.1822722612557959,1.2060825959070185,1.195506974637319,1.2566948982678616
2024-06-03 06:38:19,1.391487297016123,1.1374537213052296,1.3989116316556771,1.1926799605682565,1.217319286052164,1.2002946419438036,1.2519272097954477
2024-06-06 21:25:09,1.3612822474083948,1.1127629848880205,1.368545421829977,1.1873978632900861,1.2121273209380274,1.17423981608837,1.2681989083915985
2024-06-11 00:32:54,1.413293606066993,1.160741856831121,1.4237564720980842,1.2012872094488867,1.2255392892270287,1.2126762438982324,1.2736308187367025
2024-06-13 00:01:14,1.4114734886955664,1.1564941448020916,1.4229041985703241,1.1988664913925926,1.2235790949767804,1.2076182295578568,1.2866766690836635
2024-06-14 00:21:25,1.403013068176413,1.1495620792186232,1.4143752619839915,1.199843274393911,1.2233742279642863,1.2003797244562857,1.2874594606411254
2024-06-19 21:00:24,1.4042038464620075,1.149848967363603,1.417915052220772,1.1940239534174937,1.218280351493556,1.2038598232700546,1.3010033326188744
2024-06-21 00:08:07,1.3905449171614477,1.1386641911709492,1.4041227516931243,1.1902465021979904,1.2141650561390265,1.192149674308947,1.2915629272408489
2024-06-23 19:09:31,1.3214476481942434,1.0465963656976816,1.3299347847946341,1.1623213821712162,1.1877688821324481,1.1918539801156143,1.2915629272408489
2024-07-29 23:37:05,1.3142972032950528,1.0409331601557588,1.322738415410508,1.1620003942485788,1.1873979269090351,1.1854047755448973,1.292155920438438
2024-07-30 19:33:22,1.335772892290443,1.0584706139778066,1.3411492012846133,1.1696390027175814,1.195583518062636,1.1976044964675225,1.2856092523732574
2024-08-01 00:01:27,1.2399079853478887,0.9827599820582615,1.239613265294915,1.119970139614427,1.1448409686247663,1.1217440045684048,1.2880049680553143
2024-08-05 23:56:34,1.2561790565463635,0.9956565500520513,1.255880468939489,1.1266903012755651,1.1514009048716427,1.1364644328425029,1.2272112938565771
2024-08-06 22:51:09,1.3781992398131393,1.0875659653971854,1.3867918060966546,1.1672968361034135,1.1917153181913414,1.214273447569726,1.2385256503941717
2024-08-16 00:12:01,1.3962763283640809,1.1015572051273301,1.4032076761747891,1.1739156742899257,1.1987653415947668,1.221919739704238,1.3148082316315974
2024-08-17 00:29:42,1.3962763283640809,1.1015572051273301,1.4032076761747891,1.1739156742899257,1.1987653415947668,1.221919739704238,1.3148082316315974
2024-08-19 23:51:26,1.448452339955189,1.1181658049997956,1.4391106644640008,1.178103465466495,1.2045199325956528,1.2545625896321382,1.3273796584657411
2024-08-21 23:06:29,1.2995209248336612,1.0373480891981912,1.3081342052721854,1.0962850310427348,1.1215982189376745,1.1428317848336036,1.3297753741477982
2024-09-06 19:05:50,1.3471761835144087,1.045587699769457,1.3808868423159255,1.1323826410203335,1.1587962318472553,1.195917289814789,1.2817191822513772
2024-09-16 22:40:32,1.3423898628987376,1.0455422366519438,1.378355930327176,1.1331708501754205,1.1591060269511315,1.1959576081754766,1.3350412290247287
2024-09-18 22:31:53,1.3795519013982387,1.0739105223140863,1.4216594203718838,1.1497171692767005,1.1758077163530716,1.2186280271805103,1.331625582415666
2024-09-19 23:15:55,1.3701344832787363,1.076931678513252,1.3882952126661765,1.1523165048712651,1.1778978664879995,1.1966280189512646,1.3543489775101962
2024-10-06 21:50:04,1.3701344832787363,1.076931678513252,1.3882952126661765,1.1523165048712651,1.1778978664879995,1.1966280189512646,1.3590929230909092
2024-10-07 23:52:49,1.4141196719920814,1.1150849443352238,1.4299037930905485,1.167309695989678,1.1932684252865586,1.2380170782406346,1.3468061214097098
2024-10-22 20:07:56,1.3592320576147214,1.0720138406276472,1.3698019054213908,1.162639475601025,1.1877490893799845,1.2285474004172923,1.3836191854436373
2024-10-31 19:24:47,1.3491227325627362,1.0517050274211472,1.3830159880452078,1.1786947502347305,1.2047509233158387,1.2676289501902545,1.3487986422540506
2024-11-06 22:01:53,1.306219715073269,1.0306149644892995,1.3373665077061017,1.1733873680916918,1.1940421442030633,1.2470357641491807,1.4019307458937995
2024-11-18 23:17:48,1.3766625424718903,1.083194664857187,1.4117664822302296,1.2112679461241493,1.2335100754734192,1.303758182469802,1.395075854557704
2024-11-22 23:11:01,1.4113237514192027,1.0928133132515925,1.4349638687817576,1.2210830742355188,1.2440609389092034,1.3305733558142876,1.4125335395490333
2024-11-29 01:40:19,1.451260212976232,1.1329592867824214,1.4813909399815417,1.2337280150397962,1.2586951064456424,1.3394491846533114,1.4292321758746005
2024-12-05 19:02:33,1.46032760829358,1.1437872655487136,1.4915382057985676,1.2356982833513164,1.260388904752772,1.3482522942476964,1.4389809492972705
2024-12-07 00:57:21,1.4086167436159232,1.1007747295474872,1.435492660930495,1.2026344868260788,1.2255066604793132,1.2885438179280033,1.4417087759156726
