date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-09-05,1.024111662392227,1.0030809690924496,1.0153391799790827,1.0196560691888317,1.0171874073358218
2024-09-06,0.9822722229110552,0.9621007253922416,0.9738581347634024,0.9779986601727272,0.9756308539509844
2024-09-09,1.0036094337960424,0.983358434701976,0.9955856222033772,0.9994394365634036,0.9973142780539568
2024-09-10,1.010254853342862,0.9898697618611688,1.002177911924388,1.006057244391773,1.003918014103581
2024-09-11,1.0409374703106962,1.0199332598495523,1.0326152227707075,1.0366123750850291,1.034408173880517
2024-09-12,1.0498555728413923,1.028671411415074,1.0414620254789224,1.0454934228993975,1.0432703374747467
2024-09-13,1.0543799081286929,1.0318907227970424,1.0464787833353455,1.0499014038823244,1.047833643988265
2024-09-16,1.045784310581095,1.0234784633278675,1.0379475979492214,1.0413423163438988,1.0392914134021936
2024-09-17,1.0391499207093395,1.0169855803477343,1.0313629236893629,1.0347361062041205,1.0326982140616463
2024-09-18,1.0263609230621942,1.0044693630675852,1.0186697619601943,1.0220014301348312,1.019988618683118
2024-09-19,1.0581613099913991,1.035509403616366,1.0502488518512878,1.0537942170453365,1.0513183062524374
2024-09-20,1.0581613099913991,1.035509403616366,1.0502488518512878,1.0537942170453365,1.0513183062524374
2024-09-23,1.0600426084440002,1.0375283814550549,1.042226592046584,1.0482245803872443,1.0517986232944554
2024-09-24,1.075118525108011,1.0584666897252266,1.0430459441357702,1.0461802667505606,1.05555910014842
2024-09-25,1.07668284517397,1.0642693900776388,1.0444639984250914,1.0455723598840354,1.054964334357936
2024-09-26,1.0716663766987344,1.0578255780174064,1.0384218166196395,1.039747392279019,1.0499037431629648
2024-09-27,1.0602921276986794,1.0457769629799765,1.0269355850080335,1.0284963214986642,1.0400899784637938
2024-09-30,1.0628482805181791,1.0482981226327328,1.0294113218568588,1.0309758209718425,1.0425974279312853
2024-10-01,1.036086049683275,1.0219022608188373,1.0034910245533093,1.0050161300057885,1.0163451080605963
2024-10-02,1.0262074838481636,1.012158930365123,0.9939232360920872,0.9954338004216332,1.006654762298062
2024-10-03,1.0262507213685352,1.012201575973404,0.9939651133701668,0.9954757413447912,1.0066971759975107
2024-10-04,1.0541448382142662,1.040501590854142,1.0157254133607645,1.0205230940902217,1.030942151012367
2024-10-07,1.0390878501381848,1.0255012151719956,1.0028031299094908,1.0063059438629292,1.0168624579419496
2024-10-08,1.0605124032115625,1.0466865746518996,1.0238505362397692,1.0271385962328168,1.038483839042848
2024-10-09,1.0635506021787908,1.049498180521314,1.0279789290903083,1.0303517840466097,1.041373656348005
2024-10-10,1.062439858083591,1.048389261828229,1.0275001688220524,1.0294102613772227,1.0407953653581392
2024-10-11,1.0589446916826455,1.0449403184408228,1.0241199454242684,1.026023754243686,1.0373714040265103
2024-10-14,1.061456577832043,1.0474189852998703,1.0265492249951826,1.0284575497737831,1.0398321169249476
2024-10-15,1.0794361715205778,1.065160801753458,1.0439375368226818,1.0458781859609043,1.0574454224120025
2024-10-16,1.077120195662557,1.058619135446386,1.0615949896478032,1.046978179310888,1.0656254032252457
2024-10-17,1.0744709953185898,1.0530973329911433,1.0593913350234312,1.0423765593661698,1.0651932597153568
2024-10-18,1.083142723066214,1.0570553472230255,1.0718663927968353,1.0541598889721124,1.0793558025362713
2024-10-21,1.1025008276576094,1.0759472139499795,1.0910229649621586,1.073000007593791,1.0986462266621686
2024-10-22,1.1034904400747247,1.076524947765931,1.0920748044966526,1.073725514018035,1.100844933774748
2024-10-23,1.0880923574239347,1.0606133292961075,1.0769276654395747,1.058450117382614,1.086750037482835
2024-10-24,1.161764016932142,1.1372076593678044,1.1504617503157997,1.132275015488077,1.156304131597379
2024-10-25,1.164537153473172,1.141731467476319,1.153267202233485,1.1355880232573916,1.157632169361965
2024-10-28,1.1356389790041217,1.1133992197283331,1.1246486933948614,1.1074082260536844,1.1289053431706022
2024-10-29,1.1310597154688695,1.110320629724434,1.1220370056638416,1.1040565580287969,1.126131587511707
2024-10-30,1.1132214023054725,1.0928093994737884,1.104340992611467,1.0866441205041732,1.1083709974681475
2024-10-31,1.0716250690174682,1.051975775626246,1.0630764823378254,1.0460408668222625,1.066955903110492
2024-11-01,1.10537064968538,1.0851025980788345,1.096552867155682,1.078980798402668,1.100554451276719
2024-11-04,1.085573605283347,1.065668551841907,1.076913748090564,1.0596563928008016,1.0808436643610524
2024-11-05,1.1063996153904982,1.0861126966917076,1.0975736245771617,1.0799851983642137,1.10157893368658
2024-11-06,1.151474837077238,1.1303614201178114,1.1422892713987425,1.1239842847318309,1.1464577586162508
