date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-08-19,1.109343166014424,1.107953124384795,1.1440721259943718,1.101450792252789,1.1299675855027138
2024-08-20,1.0935752223454198,1.0922049384416104,1.1278105530306433,1.085795028934014,1.1139064911706325
2024-08-21,1.10514072425902,1.103755948420145,1.139738123117024,1.097278248586688,1.1256870138013255
2024-08-22,1.0737590155357493,1.072492433040968,1.1095134225292689,1.0670386838164694,1.088115432383122
2024-08-23,1.1075246383873756,1.1062182267072649,1.1444033850179638,1.100138700306062,1.1223325097508503
2024-08-26,1.0932192796324594,1.0914776252202234,1.122456215250546,1.0868292173624794,1.105248495277991
2024-08-27,1.0909176383400765,1.0891796507710687,1.1200930191177618,1.0845410295752218,1.1029215279234352
2024-08-28,1.070460237357467,1.068754841349318,1.0990885076637351,1.0642032057612518,1.082239024353859
2024-08-29,1.0021130067596595,1.0005164976490917,1.0289134062829184,0.9962554769538332,1.0131397364232242
2024-08-30,1.017282388763377,1.015661712661255,1.0444884765627866,1.0113361912058867,1.0284760344068662
2024-09-03,0.9203861561408112,0.9189198495729816,0.9450008618016132,0.9150063343980548,0.9305136061004404
2024-09-04,0.9270709319257544,0.9255939755555864,0.9518644144915076,0.9216520364726069,0.9372719376769412
2024-09-05,0.9446370696380068,0.9431321279022103,0.9699003390497476,0.939115496967291,0.9550313640207944
2024-09-06,0.8862526967181582,0.8848407696250743,0.9099545409117727,0.8810723911523155,0.8960045598657245
2024-09-09,0.8982440285063623,0.8968129975095086,0.922266567552326,0.8929936314609289,0.9081278380242908
2024-09-10,0.9119956513351198,0.9105427120395182,0.936385962262516,0.9066648735940416,0.9220307765493272
2024-09-11,0.9863220762481474,0.984750724344657,1.0127001648706415,0.9805568472562104,0.997175050735687
2024-09-12,1.005135641786711,1.003534317186946,1.0320168783271442,0.9992604441383924,1.0161956309520388
2024-09-13,1.0047981703572446,1.003197383397654,1.0316703815990576,0.9989249452898062,1.015854446162705
2024-09-16,1.0026088110991298,1.001660383543922,1.0268743245628724,0.99492978238178,1.0127277965468282
2024-09-17,1.000357261201829,0.9997739566776842,1.0242584927854508,0.9926143490484434,1.0105556225152343
2024-09-18,0.9989713591351044,0.9983888627251972,1.0228394777824446,0.9912391740673032,1.0091555915661898
2024-09-19,1.0490365165961526,1.0484248273828527,1.074100826813402,1.0409168198550711,1.0597311492460428
2024-09-20,1.03433682387223,1.033733705993994,1.0590499188050713,1.026330904912205,1.0448815972834171
2024-09-23,1.049499612292152,1.0488876530495086,1.074574987113923,1.0413763311223554,1.060198966072596
2024-09-24,1.0707367735720377,1.0701124310212151,1.0963195614247487,1.062449113654213,1.081652634246972
2024-09-25,1.059174780012477,1.0585571792162385,1.0844813206719566,1.0509766116232504,1.0699727694104213
2024-09-26,1.070047323971623,1.0694233834362474,1.0956136390148652,1.061765000494985,1.0809561559015228
2024-09-27,1.0669670051023472,1.066344860689219,1.0924597230243394,1.0587085237462537,1.077844434046526
2024-09-30,1.0555879684213247,1.0549724590813188,1.0808088104831015,1.0474175624807136,1.0663493912825046
2024-10-01,1.0410227838241617,1.040415767388041,1.0658956243632656,1.0329651145519465,1.0516357187192122
2024-10-02,1.0047109104476617,1.0041250673271571,1.0287161624476828,0.9969343004095657,1.0149536559923442
2024-10-03,0.970981155084798,0.970414979656692,0.99418051230557,0.9634656183080847,0.9808800352470372
2024-10-04,1.008987639601524,1.0083993027364742,1.033095074189598,1.001177927051529,1.0192739851987502
2024-10-07,0.971667039801548,0.9711004644366654,0.9948827846571086,0.964146194176371,0.981572912365834
2024-10-08,0.9864742325507212,0.985899023167918,1.0100437611560755,0.978838777078501,0.9965310602862748
