date,nav_rorl,daily_return_rorl,cumulative_return_rorl,daily_return_trained,nav_trained,cumulative_return_trained,daily_return_baseline,nav_baseline,cumulative_return_baseline
2024-08-22,1.1048851219911655,0.0047355018211144,0.1048851219911657,0.009709710720926523,1.1332325551047702,0.13323255510477017,0.005979933213648857,1.0959472684144476,0.09594726841444756
2024-08-26,1.1157634597786037,0.0036329933991845,0.1157634597786034,-0.020855243783444166,1.1095987139047248,0.10959871390472475,-0.020855243783444166,1.0730910209578646,0.07309102095786457
2024-08-28,1.1259642666237186,0.0028092038201264,0.1259642666237186,-0.1401958465576172,0.9540375828696086,-0.0459624171303914,-0.1401958465576172,0.922648116841299,-0.07735188315870101
2024-09-03,1.124353058205867,-0.0197736735228394,0.1243530582058669,-0.024085361510515213,0.9310592427915759,-0.06894075720842407,-0.024085361510515213,0.9004258034001802,-0.09957419659981981
2024-09-09,1.12385629652161,0.016406553840312,0.1238562965216099,0.11862494051456451,1.041506090083262,0.041506090083262004,0.11862494051456451,1.0072387607663056,0.007238760766305585
2024-09-13,1.0883508016489931,-0.0105328838420914,0.0883508016489933,-0.007100102524206102,1.0341112900640859,0.034111290064085864,-0.0031658809166401625,1.0040499627950952,0.004049962795095174
2024-09-17,1.109421939298648,0.0044441941455586,0.1094219392986479,0.0701124407351017,1.1066153566022037,0.10661535660220367,0.0701124407351017,1.0744463563066473,0.07444635630664731
2024-09-24,1.124867498017275,0.0019787584365924,0.124867498017275,-0.014068646356463432,1.0910467764975356,0.09104677649753556,-0.014068646356463432,1.0593303504907783,0.05933035049077828
2024-09-30,1.1191943744025477,0.0050748973529411,0.1191943744025476,-0.16752666234970093,0.9082673515635034,-0.09173264843649664,-0.16752666234970093,0.8818642725473194,-0.11813572745268064
2024-10-11,1.1667069681477171,0.02299896097612,0.1667069681477171,0.003913278141607381,0.9118216543371124,-0.08817834566288762,-0.0018625984093751063,0.880221713555988,-0.119778286444012
2024-10-18,1.1808440648154264,0.0045103574828607,0.1808440648154263,0.004774822543064753,0.9161754409274959,-0.08382455907250408,0.004774822543064753,0.8844246160367703,-0.11557538396322975
2024-10-24,1.191095284196069,0.0170265487439207,0.1910952841960689,-0.0677211806178093,0.8541309584148439,-0.14586904158515612,-0.0677211806178093,0.8245303368713075,-0.1754696631286925
2024-11-04,1.1441539224143369,0.0031613759639693,0.1441539224143369,0.1423439275056143,0.9757113136397474,-0.02428868636025261,0.15207386016845703,0.9499198480253255,-0.050080151974674525
2024-11-19,1.2330722183815055,-0.0091852046866488,0.2330722183815057,0.0015327014649907742,0.9772067877995712,-0.022793212200428847,0.0015327014649907742,0.9513757915680178,-0.04862420843198223
2024-11-21,1.2300839052838648,0.0097586318600658,0.2300839052838648,0.02095109038054943,0.9976803355312464,-0.002319664468753646,0.02093764721116997,0.9712953622571165,-0.028704637742883454
2024-11-29,1.253802921615792,0.0052436090609791,0.253802921615792,0.060801332086742634,1.0583406289282944,0.05834062892829439,-0.008540537017323066,0.9629999782610055,-0.037000021738994526
2024-12-12,1.2224926387910684,-0.0088632268281307,0.2224926387910684,0.0,1.0583406289282944,0.05834062892829439,0.0,0.9629999782610055,-0.037000021738994526
2024-12-18,1.1667404570640172,-0.0274207251780672,0.1667404570640172,0.013730424456298351,1.0728720949828257,0.07287209498282565,0.013730424456298351,0.9762223767139352,-0.02377762328606481
2024-12-19,1.1666048036488856,-0.0001162670020655,0.1666048036488856,-0.012770266272127628,1.0591712326539595,0.059171232653959516,-0.012770266272127628,0.963755757022489,-0.036244242977511054
2024-12-23,1.184242816710614,-0.0001203394916025,0.184242816710614,-0.025158911361911198,1.0325236374945324,0.032523637494532354,-0.0248557154863096,0.939800918127645,-0.06019908187235501
2024-12-30,1.1627704906206426,-0.0117668652571534,0.1627704906206426,0.002476988360285759,1.0350811865263263,0.0350811865263263,0.002476988360285759,0.942128794062833,-0.05787120593716699
