date,beta5,beta8,test_v2
2024-01-08,1.1354089467846538,1.1536098823010732,1.1309473952645677
2024-01-09,1.1350309767147535,1.1572956015699003,1.1357440295244772
2024-01-10,1.144610137807923,1.1675576589973191,1.1543675736037398
2024-01-11,1.1421542966753555,1.1714217498207673,1.1712274966867195
2024-01-12,1.1379358325009132,1.1667087781121164,1.165385990602813
2024-01-16,1.13438673058677,1.1690760326797738,1.164669181518372
2024-01-17,1.1280760020768257,1.1629428581968837,1.1561187611927697
2024-01-18,1.1274873261679996,1.160331538985017,1.1676763915848622
2024-01-19,1.1425770176114505,1.1764509389677298,1.1969079922905983
2024-01-22,1.1345697319259316,1.1662487578324678,1.182778792252696
2024-01-23,1.150867236480273,1.1835396931667468,1.192476709525757
2024-01-24,1.1771141996110346,1.1852844790655293,1.2072446912614705
2024-01-25,1.1902131537854117,1.1785231837832797,1.2011577731453915
2024-01-26,1.1813225201797055,1.1618544332057923,1.191740912343173
2024-01-29,1.2049891498810423,1.1863421145309907,1.2171036141379477
2024-01-30,1.2010194152428535,1.1823828929177966,1.2133680769629946
2024-01-31,1.1818713219565005,1.1635319254426373,1.2160843195069906
2024-02-01,1.1921670872996628,1.1736679287884195,1.2234138981235154
2024-02-02,1.1683784127565202,1.1502483891306752,1.2172269012177468
2024-02-05,1.1296622935335658,1.1121330377313552,1.2116650594987617
2024-02-06,1.157407796961058,1.1430541533608558,1.2484258980995522
2024-02-07,1.1522949681741177,1.1383622285695834,1.2491849998502496
2024-02-08,1.161227290908302,1.134750357561596,1.2297241415286817
2024-02-09,1.1861930592254273,1.160542208846319,1.2521498493045926
2024-02-12,1.1972839733420395,1.1747493296988656,1.2594644001809732
2024-02-13,1.1565542383400311,1.1350328338483682,1.2324590580215913
2024-02-14,1.188537474293374,1.166608676986734,1.2612869474907922
2024-02-15,1.2316228758828285,1.2069183310892255,1.294523034108879
2024-02-16,1.204512130005189,1.1804192986374822,1.2800453664472944
2024-02-20,1.1712712305448747,1.1609503287287546,1.2535913781774968
2024-02-21,1.1592763844296945,1.1750461755347246,1.2517968927899628
2024-02-22,1.2157747328799031,1.2224986918720229,1.3146182969472784
2024-02-23,1.200824275034595,1.2081834992908456,1.3154962048897256
2024-02-26,1.2204259793111378,1.227332414264981,1.3429744664693752
2024-02-27,1.2299596970023157,1.2324220338636622,1.3474286720965365
2024-02-28,1.2233255312958489,1.2246302840098522,1.3427596856887876
2024-02-29,1.1775434484911385,1.2225591139256984,1.3552554019445948
2024-03-01,1.186983603563371,1.237969446302888,1.3721504217395204
2024-03-04,1.1846476959883825,1.2401505169562927,1.3701799882232484
2024-03-05,1.1529631542303962,1.206539162112959,1.331250923707829
2024-03-06,1.1641134055940612,1.2202302141991568,1.343437175688598
2024-03-07,1.173151536876384,1.232928654714257,1.3458156240888657
2024-03-08,1.1713598073583298,1.2432787403550427,1.3428445973825502
2024-03-11,1.1764113598088886,1.259915371016932,1.3543791508079306
2024-03-12,1.181868309646843,1.264396644840822,1.3484857919357969
2024-03-13,1.1609225320006773,1.262716283851833,1.325308760581127
2024-03-14,1.1417478331911606,1.28007511540269,1.2890170807049022
2024-03-15,1.1320402301908543,1.269962759021288,1.285523237738841
2024-03-18,1.1559487400783248,1.3027002259477634,1.3116254065347228
2024-03-19,1.1561427864196565,1.3085114891924647,1.3152559490197946
2024-03-20,1.1718897111664257,1.3272762627682455,1.33467974941086
2024-03-21,1.1791587262906873,1.337816618803977,1.3491892761314146
2024-03-22,1.1866516461109604,1.3427918094519875,1.3467649782717854
2024-03-25,1.1836085039255522,1.3388358892711365,1.3423831432796065
2024-03-26,1.185148499680997,1.3434288914905868,1.3489857808207528
2024-03-27,1.192391558402191,1.3565758466116946,1.3696020806747926
2024-03-28,1.1901097762412027,1.3545099917843106,1.366987799414914
2024-04-01,1.1947317168741225,1.3605476594115438,1.3567622822606984
2024-04-02,1.1709438970066353,1.3381785470319043,1.3364263277932036
2024-04-03,1.1689477372885446,1.3394082924343509,1.338783262301805
2024-04-04,1.1714566734287837,1.3450869783794035,1.3338632942270596
2024-04-05,1.1702772728205728,1.3435603309776294,1.3339149321515509
2024-04-08,1.1877339452845077,1.3606738101673428,1.3476323424032288
2024-04-09,1.200238802091365,1.3710836513448923,1.3567111072449507
2024-04-10,1.1820782064538788,1.3502162334508103,1.3375679171912112
2024-04-11,1.177467304157552,1.348119426703198,1.3500204686321997
2024-04-12,1.151277726860796,1.319345717680844,1.3267432109130348
2024-04-15,1.1180912314707685,1.2790266743564802,1.2858711471174995
2024-04-16,1.1145068471657078,1.273149731183273,1.2770524796963183
2024-04-17,1.1003084532106044,1.256121482491948,1.261422432013334
2024-04-18,1.0951777904898965,1.248667272241486,1.2437993290968954
2024-04-19,1.0734087008045303,1.2327258744944596,1.1696347049417366
2024-04-22,1.0841828765197128,1.2430372879210991,1.1795094693979946
2024-04-23,1.1095108962507418,1.275553778902125,1.2015461454223428
2024-04-24,1.1316806833477862,1.3013267675506213,1.2267884912872489
2024-04-25,1.164129870567767,1.3357865222963636,1.2595564767253478
2024-04-26,1.1825786375750338,1.357138466799526,1.2766722418009806
2024-04-29,1.2496741370605018,1.4301203139646306,1.3358674771051502
2024-04-30,1.2119547485051003,1.386239230270772,1.294536045519277
2024-05-01,1.1883057252250968,1.3614479403621087,1.273280882188511
2024-05-02,1.2124499014709935,1.3918496111339451,1.2920829606549615
2024-05-03,1.2380824461060824,1.4186884130977626,1.3099058186036
2024-05-06,1.2519302033040427,1.4270078356165152,1.3162340706626847
2024-05-07,1.256749436991384,1.4332596615900883,1.3141840292072164
2024-05-08,1.2447887933600903,1.4157100552062256,1.3019486236909783
2024-05-09,1.258640520214776,1.4311610149606764,1.3090715516503737
2024-05-10,1.236803773359738,1.4057131387153898,1.2991908648171402
2024-05-13,1.2536803586584977,1.427025322200934,1.3136222378976108
2024-05-14,1.2673066022327748,1.4414731129265634,1.3241748144635888
2024-05-15,1.2301734935020483,1.4052897647096874,1.3354689186428252
2024-05-16,1.153793663179514,1.325646217692171,1.333930875662214
2024-05-17,1.1577673248713445,1.3296885545238712,1.3347140300730045
2024-05-20,1.174053826541484,1.3483935001539658,1.3534896698867798
2024-05-21,1.1754479981115415,1.3499946975102255,1.3550969188692914
2024-05-22,1.1750914471027412,1.3495852008995328,1.3546858745915171
2024-05-23,1.2011482067180916,1.3795112268671093,1.38472500412103
2024-05-24,1.2053840755734286,1.384376095838974,1.3896082595639108
2024-05-28,1.2299505041704468,1.4125904859234524,1.4179292841885007
2024-05-29,1.2255592893236904,1.407477906318258,1.412924941625589
2024-05-30,1.2135588548789624,1.3942499870256686,1.406942687207462
2024-05-31,1.2150156921784714,1.395845032563711,1.4083882316131129
2024-06-03,1.2379097397562058,1.4230061687337332,1.4423041992294354
2024-06-04,1.245133116509764,1.4322912808418031,1.4520482265358643
2024-06-05,1.2516980233851176,1.440947532430965,1.4617528989016213
2024-06-06,1.2458629935340593,1.4346096272526183,1.4553500626880116
2024-06-07,1.2493413809818557,1.4386149859042694,1.4616973665780173
2024-06-10,1.242057492280346,1.4302275974761238,1.4526444401675516
2024-06-11,1.218892812591611,1.4035534987460423,1.426954047510398
2024-06-12,1.250059188013365,1.4405200011657224,1.4707288063271189
2024-06-13,1.2656291670926958,1.4591331203485671,1.497856075005143
2024-06-14,1.261599065553132,1.4576434544623578,1.4930424487288356
2024-06-17,1.2783357271471534,1.4769808857336633,1.52749451015456
2024-06-18,1.278356464876062,1.4770048459724028,1.5438047140293667
2024-06-20,1.264872699618275,1.4636568284218436,1.5314651950827312
2024-06-21,1.2623226909740617,1.4637655552058757,1.5312296649977069
2024-06-24,1.251464519831862,1.450062511043726,1.5027007238047714
2024-06-25,1.258200734078012,1.4585652763731527,1.518381412393384
2024-06-26,1.2488768301464923,1.4442128628136846,1.5174130497418283
2024-06-27,1.2761690474176837,1.4801915635897904,1.516478738916157
2024-06-28,1.2587909121413994,1.4579320418480484,1.480079287683947
2024-07-01,1.2477536634551587,1.4414518978966762,1.4863920958898378
2024-07-02,1.2547904017729248,1.450742915303544,1.489027855732898
2024-07-03,1.2597292523574084,1.4549768075543152,1.5111645911883689
2024-07-05,1.261127847796787,1.4551438140645467,1.5121762697178962
2024-07-08,1.2588729374384853,1.4532939623992829,1.5055127766384797
2024-07-09,1.2638248081881682,1.4597627231005852,1.5109508162376075
2024-07-10,1.2534568700994702,1.4437992112497242,1.5224277244573676
2024-07-11,1.2732382426466058,1.4736953000913686,1.5084742003519
2024-07-12,1.2856496129989734,1.4872177793868384,1.5237443173372651
2024-07-15,1.257827555988332,1.4493081298170611,1.5198834852710172
2024-07-16,1.2610055713059571,1.452094865176757,1.532181927163951
2024-07-17,1.214030287136845,1.393938329420223,1.497457956392184
2024-07-18,1.1993880397061838,1.3769473292525098,1.4857682754162802
2024-07-19,1.2084797576637063,1.3896769510887008,1.4742114525518444
2024-07-22,1.2015499483653294,1.3800905994263464,1.50131702228606
2024-07-23,1.2118187794048871,1.3937351998324057,1.490417849878686
2024-07-24,1.1837421954676353,1.3620779241924692,1.4389165267901454
2024-07-25,1.1684386732747265,1.3428941223163129,1.4264385722006538
2024-07-26,1.2034614055017243,1.3879876137490454,1.4426338932778142
2024-07-29,1.190441419222401,1.3694106299597184,1.4475449163337304
2024-07-30,1.18399985826622,1.3620006542108154,1.4397121505505437
2024-07-31,1.2401785307067166,1.4283004896602316,1.514189768780583
2024-08-01,1.2006476311890917,1.3824814321510543,1.462854244355947
2024-08-02,1.1602497318874538,1.3331219447663205,1.4140437901792786
2024-08-05,1.1112500146090518,1.2788292577969846,1.3566684825954636
2024-08-06,1.12583273236663,1.295611085361817,1.3744717791643744
2024-08-07,1.0839709282165553,1.256061905099484,1.3659275104598827
2024-08-08,1.0967265667950623,1.266326654049986,1.3562739444006435
2024-08-09,1.0845666870642356,1.2540101964022945,1.3549019275937049
2024-08-12,1.065937228576689,1.23263795430678,1.3480937308508882
2024-08-13,1.1292732924835855,1.2977817744187,1.3965219635976411
2024-08-14,1.1380857149181047,1.3063527858578292,1.398637794185487
2024-08-15,1.1806309895377634,1.3498193663195566,1.4324780232827552
2024-08-16,1.2331747647905402,1.4045959544506772,1.455200848398411
2024-08-19,1.2516641304503566,1.426314299964054,1.4776353880508355
2024-08-20,1.2723085726615642,1.446351420495657,1.4820498936334623
2024-08-21,1.287589147226576,1.4601286303925904,1.4861234653690327
2024-08-22,1.258014695285949,1.4262853356059155,1.4568487548911753
2024-08-23,1.3052941129098985,1.4825764066855274,1.4919488938943006
2024-08-26,1.2830236868899096,1.455117676403808,1.4851794525356163
2024-08-27,1.2630887629162346,1.431820706089843,1.493951053429788
2024-08-28,1.2271141294900354,1.3892224786799747,1.4638750191138368
2024-08-29,1.2181532336782377,1.3773129112621327,1.455555794677837
2024-08-30,1.231791264986414,1.3909073323313692,1.46763712360329
2024-09-03,1.1976807906160856,1.350700318679427,1.4256748686636596
2024-09-04,1.2110642688378708,1.3674942437180833,1.4303735539818694
2024-09-05,1.2074083563364,1.36428880186194,1.4378408441050212
2024-09-06,1.168500499946866,1.317141413778065,1.3867630547600696
2024-09-09,1.1820780056045128,1.3360810188687984,1.3987544170132635
2024-09-10,1.1874948850290683,1.3402382912639854,1.401879331330677
2024-09-11,1.2014655217605863,1.3640347895971807,1.4095487383379115
2024-09-12,1.2111645698932958,1.377265900205023,1.4194800570722754
2024-09-13,1.2131524356363437,1.3782077276703708,1.425189811940431
2024-09-16,1.2212280252390153,1.3824089932848658,1.4337032409772148
2024-09-17,1.2209984420969275,1.3828491902252398,1.434651431496051
2024-09-18,1.2179707254092564,1.382188088049987,1.433578152910558
2024-09-19,1.2592798638953324,1.4252013106453714,1.47140777465135
2024-09-20,1.262051710039767,1.421733787362932,1.4716542956242542
2024-09-23,1.266735453148956,1.4306307471149684,1.4828359119992485
2024-09-24,1.279727465868661,1.4560881195915496,1.499050993721703
2024-09-25,1.277412874546298,1.4533741510872034,1.5044556568892522
2024-09-26,1.2886390662622729,1.470112575005645,1.5188595851419735
2024-09-27,1.286129122461543,1.4527983486200546,1.5092249198371877
2024-09-30,1.2837741213291411,1.4550539367055608,1.5121723090136518
2024-10-01,1.2720560733204562,1.4328727334857347,1.4912155065901591
2024-10-02,1.2573919295377636,1.4310372588969555,1.4700511014702844
2024-10-03,1.2433687423235764,1.4233115717557436,1.4660642065323244
2024-10-04,1.2689963479410988,1.4576557156382608,1.4897356946377174
2024-10-07,1.2292212470223067,1.4120663690147075,1.4516066814498585
2024-10-08,1.231910933755127,1.4147009587500603,1.4554146680642637
2024-10-09,1.2580317677553037,1.444614274718732,1.4712526298899704
2024-10-10,1.3064443301728723,1.4986905951464915,1.470062538387064
2024-10-11,1.2973258956530525,1.4876310014847691,1.487192056704201
2024-10-14,1.3323599008056102,1.5262183246738836,1.4842802988671395
2024-10-15,1.3074834647291604,1.4986609551277457,1.4901223834595634
2024-10-16,1.3061954889112195,1.4984639190956694,1.5031883978988256
2024-10-17,1.2901815416387252,1.480069436757791,1.4958242464234128
2024-10-18,1.3067218418823354,1.498770602640393,1.4911860250114075
2024-10-21,1.299685336368767,1.4895298154050876,1.4756450333401774
2024-10-22,1.2780413018617929,1.466216104555602,1.4686057050792816
2024-10-23,1.2562314580588616,1.4419698043344114,1.4406327591808674
2024-10-24,1.2497211165604365,1.434373362330532,1.4360915952605409
2024-10-25,1.2487934429384262,1.4329217573513833,1.436396978436094
2024-10-28,1.2532830312853531,1.4383556373563384,1.443237942743166
2024-10-29,1.2516475344577196,1.4360724044272264,1.4454599966676045
2024-10-30,1.2328577743761826,1.4151976203082788,1.43354107887513
2024-10-31,1.2228814927407086,1.403874446482088,1.4111619540338107
2024-11-01,1.2204520790625732,1.3980702229433135,1.418695596537376
2024-11-04,1.2243433669847044,1.4013867190100018,1.4193849428906138
2024-11-05,1.214099509380874,1.4134618118098554,1.4003504166841267
2024-11-06,1.2114038193640144,1.4168442924855418,1.4024065433258304
2024-11-07,1.2117322419686178,1.411587102610097,1.424281008592636
2024-11-08,1.201369007632754,1.3929957522979417,1.4465836615940144
2024-11-11,1.200272329650938,1.390001965140634,1.4773259096864104
2024-11-12,1.203961255524281,1.3978567214981537,1.4677854793006195
2024-11-13,1.202190597326365,1.396774844814519,1.4667645723056444
2024-11-14,1.1957328397151297,1.3908218449231835,1.4466782872059982
2024-11-15,1.1783797636344633,1.370211814705336,1.4448240556430636
2024-11-18,1.1713267843880513,1.353940826989453,1.444722166996778
2024-11-19,1.195388820979806,1.3815243139421711,1.4591857009397655
2024-11-20,1.1852109973055525,1.370969021376507,1.4399218348378664
2024-11-21,1.2099223834237554,1.3959545228596992,1.4495238132248054
2024-11-22,1.2243675595860424,1.4115566308876533,1.4675318562862292
2024-11-25,1.2331420852438997,1.4104662840431674,1.4446438406684354
2024-11-26,1.2340907974025122,1.4102329748833946,1.447340948613
2024-11-27,1.2349741504008338,1.413193800931987,1.4400594947927343
2024-11-29,1.257445431786374,1.436705094056834,1.4621223716728105
2024-12-02,1.2639126556501623,1.4466582688794698,1.4819927920394151
2024-12-03,1.266271101534518,1.4484653092079178,1.4751197434048298
2024-12-04,1.29379218740848,1.4753131433623556,1.5042279264670435
2024-12-05,1.3008492698504188,1.480787159500665,1.511271068687534
2024-12-06,1.3193281166697508,1.5021918097692692,1.5421961045070764
